Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
BMW.DE,GM,HYMTF,TSLA,VOW3.DE,BMW.DE,GM,HYMTF,TSLA,VOW3.DE,BMW.DE,GM,HYMTF,TSLA,VOW3.DE,BMW.DE,GM,HYMTF,TSLA,VOW3.DE,BMW.DE,GM,HYMTF,TSLA,VOW3.DE,BMW.DE,GM,HYMTF,TSLA,VOW3.DE
84.89049530029297,60.75368881225586,40.849998474121094,399.9266662597656,147.5307159423828,91.33000183105469,61.16999816894531,40.849998474121094,399.9266662597656,180.8000030517578,91.75,61.56999969482422,41.220001220703125,400.3566589355469,182.89999389648438,88.73999786376953,59.7400016784668,40.849998474121094,378.67999267578125,177.39999389648438,88.91000366210938,59.869998931884766,41.099998474121094,382.5833435058594,178.0,983398.0,20980200.0,1700.0,103931400.0,945730.0
87.54884338378906,65.2925796508789,41.25,383.1966552734375,152.57351684570312,94.19000244140625,65.73999786376953,41.25,383.1966552734375,186.97999572753906,94.23999786376953,65.9800033569336,41.25,402.6666564941406,188.4600067138672,91.19000244140625,61.959999084472656,40.5099983215332,374.3500061035156,181.60000610351562,91.88999938964844,61.959999084472656,40.58000183105469,396.51666259765625,181.83999633789062,1422271.0,44691300.0,3000.0,100248300.0,1280483.0
89.45429992675781,62.31300354003906,41.40999984741211,362.7066650390625,155.8538055419922,96.23999786376953,62.7400016784668,41.40999984741211,362.7066650390625,191.0,96.38999938964844,67.20999908447266,42.0,390.11334228515625,191.1199951171875,93.94000244140625,62.599998474121094,40.970001220703125,360.336669921875,187.16000366210938,94.5,65.5199966430664,41.25,382.2166748046875,187.27999877929688,1828361.0,43578700.0,3800.0,80119800.0,997809.0
89.43570709228516,62.44212341308594,41.29999923706055,354.8999938964844,154.30343627929688,96.22000122070312,62.869998931884766,41.29999923706055,354.8999938964844,189.10000610351562,97.31999969482422,63.5,41.5,362.6666564941406,192.24000549316406,94.61000061035156,61.66999816894531,40.709999084472656,340.1666564941406,186.97999572753906,94.69999694824219,63.16999816894531,41.5,359.0,187.3000030517578,1229513.0,20650900.0,8100.0,90336600.0,888814.0
88.85942077636719,61.84620666503906,41.93000030517578,342.32000732421875,153.1936798095703,95.5999984741211,62.27000045776367,41.93000030517578,342.32000732421875,187.74000549316406,96.52999877929688,63.90999984741211,41.93000030517578,360.30999755859375,189.8800048828125,95.0199966430664,61.41999816894531,41.70000076293945,336.6666564941406,186.3000030517578,96.0,63.810001373291016,41.70000076293945,360.1233215332031,189.72000122070312,1193638.0,17136100.0,500.0,84164700.0,775354.0
90.34661102294922,60.65436935424805,40.560001373291016,352.7066650390625,153.20999145507812,97.19999694824219,61.06999969482422,40.560001373291016,352.7066650390625,187.75999450683594,99.04000091552734,62.0,42.0099983215332,353.0333251953125,191.05999755859375,96.43000030517578,60.040000915527344,40.099998474121094,326.6666564941406,186.17999267578125,98.48999786376953,61.52000045776367,42.0099983215332,333.3333435058594,189.0,1896744.0,18980400.0,3300.0,91815000.0,900264.0
91.1087875366211,61.041717529296875,41.599998474121094,354.79998779296875,153.71592712402344,98.0199966430664,61.459999084472656,41.599998474121094,354.79998779296875,188.3800048828125,98.19999694824219,61.560001373291016,43.0,358.6166687011719,189.1999969482422,96.55999755859375,60.150001525878906,41.599998474121094,346.2733459472656,186.1199951171875,97.98999786376953,61.25,42.209999084472656,351.22332763671875,189.0,1238359.0,16463800.0,3600.0,66063300.0,655358.0
90.5789794921875,60.61464309692383,42.4900016784668,368.739990234375,153.66696166992188,97.44999694824219,61.029998779296875,42.4900016784668,368.739990234375,188.32000732421875,98.93000030517578,62.720001220703125,42.709999084472656,371.61334228515625,191.25999450683594,97.12000274658203,59.63999938964844,41.599998474121094,357.5299987792969,187.6199951171875,98.5999984741211,62.470001220703125,42.709999084472656,359.6166687011719,189.89999389648438,954099.0,20215000.0,1300.0,83739000.0,874152.0
92.03828430175781,61.349609375,42.4900016784668,343.85333251953125,155.08677673339844,99.0199966430664,61.77000045776367,42.4900016784668,343.85333251953125,190.05999755859375,99.30000305175781,63.380001068115234,42.4900016784668,371.8666687011719,191.16000366210938,97.26000213623047,61.150001525878906,41.7400016784668,342.17999267578125,186.1999969482422,97.37999725341797,61.45000076293945,41.7400016784668,369.69000244140625,187.8000030517578,1380823.0,19283000.0,3300.0,97209900.0,1094322.0
92.31713104248047,60.684165954589844,42.25,349.8699951171875,157.5673828125,99.31999969482422,61.099998474121094,42.25,349.8699951171875,193.10000610351562,100.41999816894531,61.77000045776367,43.0,350.6666564941406,195.0,98.72000122070312,59.9900016784668,41.939998626708984,337.7933349609375,190.10000610351562,98.83000183105469,61.099998474121094,42.04999923706055,339.9599914550781,190.63999938964844,1257658.0,16180300.0,10700.0,72924300.0,1418704.0
92.03828430175781,,,,157.14306640625,99.0199966430664,,,,192.5800018310547,100.05999755859375,,,,194.94000244140625,98.55000305175781,,,,190.63999938964844,99.87999725341797,,,,194.74000549316406,663785.0,,,,664755.0
91.96392822265625,58.389888763427734,41.099998474121094,343.5033264160156,155.46212768554688,98.94000244140625,58.790000915527344,41.099998474121094,343.5033264160156,190.52000427246094,99.66999816894531,60.349998474121094,41.209999084472656,356.92999267578125,192.86000061035156,97.33999633789062,58.540000915527344,41.0,338.6866760253906,188.3800048828125,98.37000274658203,60.130001068115234,41.209999084472656,342.2033386230469,191.10000610351562,930784.0,18299100.0,2400.0,66743400.0,789729.0
90.96007537841797,55.857242584228516,42.20000076293945,331.8833312988281,156.42498779296875,97.86000061035156,56.2400016784668,42.20000076293945,331.8833312988281,191.6999969482422,99.3499984741211,59.84000015258789,42.2400016784668,351.5566711425781,195.13999938964844,97.54000091552734,56.130001068115234,41.4900016784668,331.6666564941406,188.05999755859375,98.38999938964844,59.310001373291016,41.7599983215332,347.2366638183594,189.0399932861328,1133756.0,20576000.0,1900.0,75442500.0,1035857.0
90.00270080566406,54.2780647277832,42.0,332.0899963378906,155.62533569335938,96.83000183105469,54.650001525878906,42.0,332.0899963378906,190.72000122070312,98.02999877929688,57.33000183105469,42.0,347.2200012207031,192.0399932861328,95.80000305175781,54.41999816894531,41.150001525878906,331.3333435058594,188.82000732421875,96.63999938964844,56.02000045776367,41.150001525878906,336.57666015625,191.6199951171875,1100542.0,21554100.0,1000.0,70488600.0,774560.0
88.8222427368164,52.91738510131836,41.29999923706055,314.6333312988281,153.09576416015625,95.55999755859375,53.279998779296875,41.29999923706055,314.6333312988281,187.6199951171875,95.55999755859375,54.70000076293945,41.959999084472656,334.8500061035156,188.13999938964844,93.97000122070312,52.689998626708984,40.90999984741211,313.5,184.44000244140625,95.19999694824219,54.52000045776367,41.959999084472656,332.11334228515625,188.0,1592557.0,25692800.0,1800.0,103416000.0,1219489.0
85.02992248535156,52.28174591064453,40.27000045776367,310.0,144.03829956054688,91.4800033569336,52.63999938964844,40.27000045776367,310.0,176.52000427246094,96.4000015258789,52.65999984741211,40.27000045776367,311.1700134277344,187.24000549316406,90.80000305175781,49.369998931884766,38.880001068115234,283.8233337402344,175.52000427246094,95.0,51.400001525878906,40.0,301.586669921875,185.5,2185251.0,32931800.0,6400.0,151565700.0,1659950.0
85.58761596679688,51.54677963256836,39.0,306.1333312988281,145.45811462402344,92.08000183105469,51.900001525878906,39.0,306.1333312988281,178.25999450683594,93.19999694824219,52.5099983215332,39.709999084472656,317.086669921875,180.47999572753906,90.94000244140625,50.81999969482422,39.0,301.07000732421875,175.33999633789062,92.6500015258789,51.599998474121094,39.709999084472656,304.73333740234375,178.6999969482422,1307184.0,22164500.0,800.0,86595900.0,1140861.0
87.5302505493164,51.993717193603516,39.290000915527344,312.4700012207031,149.3422088623047,94.16999816894531,52.349998474121094,39.290000915527344,312.4700012207031,183.02000427246094,94.91000366210938,53.9900016784668,40.380001068115234,329.2300109863281,185.0399932861328,92.69000244140625,51.470001220703125,39.20000076293945,302.0,179.3800048828125,92.83999633789062,53.56999969482422,39.20000076293945,317.4766540527344,179.5,1274554.0,23174300.0,1900.0,104867400.0,985770.0
87.37223815917969,51.0998420715332,39.209999084472656,276.3666687011719,151.9860076904297,94.0,51.45000076293945,39.209999084472656,276.3666687011719,186.25999450683594,95.16000366210938,53.349998474121094,39.90999984741211,311.7966613769531,187.89999389648438,92.91000366210938,51.06999969482422,39.0,276.3333435058594,179.5399932861328,93.01000213623047,52.849998474121094,39.90999984741211,311.1199951171875,179.89999389648438,1295354.0,21357400.0,1800.0,147109500.0,1151764.0
85.88504791259766,49.8980827331543,39.25,282.1166687011719,149.81549072265625,92.4000015258789,50.2400016784668,39.25,282.1166687011719,183.60000610351562,94.02999877929688,51.25,39.25,285.8333435058594,186.82000732421875,90.19000244140625,49.2400016784668,38.459999084472656,264.0033264160156,181.13999938964844,94.0,51.25,38.5,277.1866760253906,186.82000732421875,1830172.0,26732600.0,1600.0,134789100.0,988976.0
86.39627075195312,52.37112808227539,39.02000045776367,312.239990234375,149.58702087402344,92.94999694824219,52.72999954223633,39.02000045776367,312.239990234375,183.32000732421875,93.70999908447266,52.75,39.25,312.663330078125,186.16000366210938,92.1500015258789,49.970001220703125,39.02000045776367,287.3500061035156,181.3800048828125,93.37999725341797,50.5,39.25,290.9033203125,185.66000366210938,1305196.0,20255200.0,900.0,104436000.0,880263.0
87.64179229736328,53.7020149230957,40.0,310.4166564941406,151.218994140625,94.29000091552734,54.06999969482422,40.0,310.4166564941406,185.32000732421875,94.38999938964844,54.2400016784668,40.0,314.5666809082031,186.44000244140625,93.0199966430664,52.119998931884766,39.75,301.6666564941406,183.60000610351562,93.20999908447266,52.849998474121094,40.0,311.7366638183594,184.02000427246094,1033421.0,23169600.0,1300.0,73138200.0,907585.0
87.07479858398438,53.13589096069336,40.709999084472656,301.88665771484375,150.46827697753906,93.68000030517578,53.5,40.709999084472656,301.88665771484375,184.39999389648438,94.81999969482422,55.54999923706055,40.709999084472656,310.5,187.77999877929688,93.41000366210938,51.68000030517578,39.08000183105469,296.4700012207031,183.5,94.5,54.91999816894531,39.08000183105469,309.3933410644531,186.02000427246094,890522.0,34371700.0,900.0,66792900.0,771011.0
87.14916229248047,52.7485466003418,40.150001525878906,297.0466613769531,148.29776000976562,93.76000213623047,53.11000061035156,40.150001525878906,297.0466613769531,181.74000549316406,94.66999816894531,54.41999816894531,40.7400016784668,312.3333435058594,184.5399932861328,93.23999786376953,52.54999923706055,39.65999984741211,293.50665283203125,181.63999938964844,93.37000274658203,52.599998474121094,39.65999984741211,294.0,183.22000122070312,1101439.0,23751800.0,3200.0,78855600.0,710672.0
83.33824157714844,50.94093322753906,40.4900016784668,307.7733459472656,143.72821044921875,89.66000366210938,51.290000915527344,40.4900016784668,307.7733459472656,176.13999938964844,94.36000061035156,51.849998474121094,40.4900016784668,312.1666564941406,182.6199951171875,89.05999755859375,50.52000045776367,39.5,293.72332763671875,174.0399932861328,94.36000061035156,51.619998931884766,39.5,299.0733337402344,182.25999450683594,1816267.0,22794900.0,1100.0,73625400.0,1555866.0
83.52413940429688,50.3648796081543,39.130001068115234,302.4466552734375,143.5650177001953,89.86000061035156,50.709999084472656,39.130001068115234,302.4466552734375,175.94000244140625,90.9000015258789,52.0,39.75,315.92333984375,178.33999633789062,89.80999755859375,50.52000045776367,39.130001068115234,300.9033203125,175.94000244140625,90.29000091552734,51.4900016784668,39.5,307.92999267578125,177.0399932861328,1173288.0,18046500.0,1800.0,60994500.0,750166.0
83.57061767578125,49.123382568359375,38.40999984741211,307.3333435058594,143.9893341064453,89.91000366210938,49.459999084472656,38.40999984741211,307.3333435058594,176.4600067138672,91.87000274658203,49.880001068115234,39.310001373291016,308.7633361816406,178.8000030517578,89.41999816894531,47.58000183105469,38.209999084472656,298.26666259765625,174.5800018310547,89.76000213623047,48.7400016784668,38.209999084472656,301.84332275390625,175.9600067138672,1229356.0,38629700.0,3200.0,50729100.0,975318.0
86.74948120117188,50.374813079833984,39.0099983215332,310.6666564941406,152.802001953125,93.33000183105469,50.720001220703125,39.0099983215332,310.6666564941406,187.25999450683594,93.94999694824219,51.68000030517578,39.0099983215332,315.42333984375,189.22000122070312,90.19999694824219,50.15999984741211,38.45000076293945,306.6666564941406,178.24000549316406,90.5999984741211,50.310001373291016,38.45000076293945,311.6666564941406,179.0,1579360.0,24290800.0,300.0,52259400.0,1882706.0
86.22895812988281,49.997398376464844,39.689998626708984,301.51666259765625,152.8183135986328,92.7699966430664,50.34000015258789,39.689998626708984,301.51666259765625,187.27999877929688,93.6500015258789,51.790000915527344,40.61000061035156,314.60333251953125,189.02000427246094,92.44000244140625,49.599998474121094,39.689998626708984,298.8999938964844,185.0800018310547,93.11000061035156,49.72999954223633,40.11000061035156,302.7900085449219,188.13999938964844,1206489.0,17017600.0,6400.0,66126900.0,809440.0
88.58058166503906,48.497676849365234,39.029998779296875,286.6666564941406,153.92807006835938,95.30000305175781,48.83000183105469,39.029998779296875,286.6666564941406,188.63999938964844,95.7300033569336,50.970001220703125,39.5099983215332,305.32000732421875,189.52000427246094,90.97000122070312,48.540000915527344,39.029998779296875,283.5666809082031,183.17999267578125,91.58999633789062,50.63999938964844,39.5099983215332,303.2099914550781,184.1999969482422,2746188.0,20183800.0,1300.0,79645800.0,1090653.0
86.06165313720703,48.07059860229492,39.0,291.9200134277344,149.0811004638672,92.58999633789062,48.400001525878906,39.0,291.9200134277344,182.6999969482422,93.11000061035156,49.189998626708984,39.099998474121094,299.6266784667969,183.74000549316406,90.79000091552734,48.0,38.40999984741211,284.3833312988281,179.75999450683594,92.41999816894531,48.869998931884766,38.54999923706055,287.19000244140625,181.89999389648438,2148590.0,17549800.0,23500.0,67756500.0,1366933.0
88.23666381835938,49.33195495605469,39.650001525878906,307.4766540527344,153.56903076171875,94.93000030517578,49.66999816894531,39.650001525878906,307.4766540527344,188.1999969482422,94.98999786376953,49.90999984741211,39.91999816894531,307.6666564941406,188.97999572753906,91.94000244140625,48.93000030517578,39.0,297.7933349609375,181.02000427246094,92.43000030517578,49.36000061035156,39.0,300.0,182.10000610351562,1474671.0,15238500.0,16200.0,57286200.0,1083117.0
87.41871643066406,50.08678436279297,40.45000076293945,307.7966613769531,151.79017639160156,94.05000305175781,50.43000030517578,40.45000076293945,307.7966613769531,186.02000427246094,96.0199966430664,50.56999969482422,40.45000076293945,308.80999755859375,189.89999389648438,93.33999633789062,49.2599983215332,39.650001525878906,300.4033203125,184.8800048828125,94.91999816894531,49.43000030517578,40.0,304.6833190917969,187.82000732421875,1496583.0,13865500.0,12800.0,51294300.0,769936.0
89.20333862304688,48.48774337768555,38.849998474121094,292.1166687011719,150.14187622070312,95.97000122070312,48.81999969482422,38.849998474121094,292.1166687011719,184.0,97.2300033569336,49.849998474121094,39.95000076293945,306.1666564941406,187.6199951171875,94.56999969482422,48.65999984741211,38.849998474121094,291.3666687011719,183.27999877929688,94.7300033569336,49.810001373291016,38.900001525878906,304.4200134277344,186.3800048828125,1694067.0,13482800.0,11700.0,55178400.0,733963.0
88.6549301147461,48.26923751831055,39.20000076293945,285.6600036621094,146.95953369140625,95.37999725341797,48.599998474121094,39.20000076293945,285.6600036621094,180.10000610351562,97.5999984741211,49.209999084472656,39.20000076293945,295.6233215332031,185.75999450683594,94.94999694824219,47.91999816894531,38.0,279.2033386230469,178.8000030517578,96.36000061035156,48.91999816894531,39.0,295.3333435058594,184.1199951171875,1551295.0,16615900.0,18800.0,68501700.0,1001258.0
85.78280639648438,,,,142.7816619873047,92.29000091552734,,,,174.97999572753906,96.93000030517578,,,,182.89999389648438,91.48999786376953,,,,173.17999267578125,96.61000061035156,,,,181.5,1644574.0,,,,1039852.0
84.5186996459961,46.45169448852539,38.97999954223633,273.84332275390625,153.97702026367188,90.93000030517578,46.77000045776367,38.97999954223633,273.84332275390625,188.6999969482422,92.30999755859375,47.939998626708984,38.97999954223633,285.57666015625,192.8000030517578,89.44000244140625,46.15999984741211,37.5,267.0333251953125,168.10000610351562,89.62999725341797,47.779998779296875,38.20000076293945,278.0433349609375,168.5,2078619.0,19620300.0,3800.0,83288100.0,4284172.0
85.16004943847656,46.06435012817383,37.7599983215332,254.67999267578125,152.65513610839844,91.62000274658203,46.380001068115234,37.7599983215332,254.67999267578125,187.0800018310547,93.81999969482422,48.29999923706055,38.04999923706055,278.4333190917969,193.36000061035156,90.94999694824219,46.2599983215332,37.5,253.52000427246094,186.9600067138672,91.0,47.2599983215332,37.5,276.80999755859375,189.16000366210938,1489901.0,13667700.0,3600.0,95256900.0,1641699.0
78.99751281738281,46.03455352783203,35.5099983215332,266.92333984375,143.69558715820312,84.98999786376953,46.349998474121094,35.5099983215332,266.92333984375,176.10000610351562,88.87000274658203,46.40999984741211,37.0,267.49334716796875,182.72000122070312,84.1500015258789,43.90999984741211,35.5099983215332,233.3333282470703,174.33999633789062,87.25,44.150001525878906,36.5,233.4633331298828,176.0,4257916.0,21003700.0,3400.0,135322200.0,2892957.0
81.81387329101562,47.107200622558594,36.16999816894531,269.9566650390625,151.218994140625,88.0199966430664,47.43000030517578,36.16999816894531,269.9566650390625,185.32000732421875,88.13999938964844,47.47999954223633,37.61000061035156,273.1666564941406,186.05999755859375,84.12999725341797,45.849998474121094,36.0,260.79998779296875,177.52000427246094,86.37999725341797,46.349998474121094,36.08000183105469,269.74334716796875,181.75999450683594,2682262.0,13465100.0,2100.0,76067700.0,2256748.0
80.45681762695312,46.402034759521484,37.279998779296875,290.1433410644531,145.27857971191406,86.55999755859375,46.720001220703125,37.279998779296875,290.1433410644531,178.0399932861328,86.55999755859375,47.119998931884766,37.279998779296875,292.28668212890625,181.5800018310547,83.22000122070312,45.84000015258789,34.70000076293945,271.57000732421875,174.25999450683594,85.04000091552734,46.2400016784668,36.0,271.6700134277344,179.5,2667291.0,18226700.0,3800.0,99006900.0,2270479.0
76.67378234863281,44.21700668334961,36.15999984741211,288.1233215332031,134.2137908935547,82.48999786376953,44.52000045776367,36.15999984741211,288.1233215332031,164.47999572753906,87.5,46.15999984741211,36.88999938964844,296.6266784667969,178.67999267578125,82.06999969482422,44.15999984741211,36.0,284.59332275390625,164.10000610351562,86.16000366210938,46.02000045776367,36.0,289.8933410644531,176.72000122070312,2383041.0,21534200.0,2500.0,74766900.0,2668369.0
74.8798599243164,46.004756927490234,36.58000183105469,293.2966613769531,130.55816650390625,80.55999755859375,46.31999969482422,36.58000183105469,293.2966613769531,160.0,82.06999969482422,46.599998474121094,36.58000183105469,295.49334716796875,166.1999969482422,79.30999755859375,44.560001373291016,35.06999969482422,281.42333984375,156.55999755859375,80.33000183105469,44.68000030517578,35.5,290.7099914550781,162.0,2638366.0,19006400.0,15500.0,74643300.0,2665692.0
72.04491424560547,44.59442138671875,37.58000183105469,279.7633361816406,126.77198028564453,77.51000213623047,44.900001525878906,37.58000183105469,279.7633361816406,155.36000061035156,81.01000213623047,46.7400016784668,38.22999954223633,295.4800109863281,161.22000122070312,76.87999725341797,44.61000061035156,37.58000183105469,277.5333251953125,154.55999755859375,80.5999984741211,46.209999084472656,38.209999084472656,292.92333984375,159.0399932861328,2480550.0,18956300.0,1600.0,61623600.0,2126189.0
67.94585418701172,42.1114387512207,36.0,279.42999267578125,117.91033172607422,73.0999984741211,42.400001525878906,36.0,279.42999267578125,144.5,76.4800033569336,44.15999984741211,36.04999923706055,285.2166748046875,152.22000122070312,72.48999786376953,41.9900016784668,35.0,275.0533447265625,143.16000366210938,75.5999984741211,44.029998779296875,36.0,283.0333251953125,151.0,3819567.0,26534700.0,17100.0,66999600.0,3043218.0
65.54776763916016,39.55892562866211,34.97999954223633,268.1933288574219,111.5782699584961,70.5199966430664,39.83000183105469,34.97999954223633,268.1933288574219,136.74000549316406,72.87000274658203,42.439998626708984,34.97999954223633,288.71331787109375,142.97999572753906,67.58000183105469,39.75,33.790000915527344,268.19000244140625,133.13999938964844,69.66000366210938,42.290000915527344,34.70000076293945,285.4333190917969,139.0,4055547.0,25949900.0,3000.0,72494100.0,3024752.0
66.04039764404297,39.92640686035156,36.18000030517578,274.79998779296875,110.84387969970703,71.05000305175781,40.20000076293945,36.18000030517578,274.79998779296875,135.83999633789062,73.19999694824219,42.310001373291016,36.18000030517578,283.3299865722656,142.0,68.80000305175781,39.959999084472656,33.54999923706055,260.72332763671875,131.3000030517578,69.30000305175781,40.84000015258789,34.869998931884766,265.1766662597656,132.82000732421875,3481540.0,24145100.0,1500.0,80399100.0,2508587.0
70.82727813720703,41.99224853515625,37.20000076293945,286.3233337402344,122.65939331054688,76.19999694824219,42.279998779296875,37.20000076293945,286.3233337402344,150.32000732421875,76.25,42.86000061035156,37.279998779296875,286.85333251953125,152.05999755859375,72.44999694824219,41.79999923706055,35.0,277.336669921875,139.22000122070312,74.01000213623047,42.2599983215332,35.0,279.82666015625,142.60000610351562,3559897.0,21309000.0,14300.0,59184000.0,3037590.0
66.92341613769531,41.56517791748047,35.79999923706055,279.4333190917969,117.32282257080078,72.0,41.849998474121094,35.79999923706055,279.4333190917969,143.77999877929688,76.73999786376953,42.22999954223633,36.68000030517578,284.8166809082031,151.97999572753906,70.22000122070312,40.849998474121094,34.5,270.1199951171875,141.10000610351562,76.26000213623047,41.40999984741211,34.5,283.8166809082031,151.5,4329263.0,17991200.0,2800.0,58648500.0,1812150.0
67.31379699707031,41.22748947143555,35.150001525878906,265.1166687011719,117.2575454711914,72.41999816894531,41.5099983215332,35.150001525878906,265.1166687011719,143.6999969482422,75.45999908447266,42.34000015258789,36.18000030517578,281.26666259765625,149.63999938964844,72.0,41.47999954223633,35.150001525878906,264.5899963378906,142.60000610351562,72.91999816894531,42.08000183105469,35.150001525878906,280.0666809082031,144.0,2873113.0,13617900.0,1700.0,67037100.0,1610685.0
69.18208312988281,40.5521240234375,34.83000183105469,255.4566650390625,122.39826965332031,74.43000030517578,40.83000183105469,34.83000183105469,255.4566650390625,150.0,76.37000274658203,42.43000030517578,35.689998626708984,266.8999938964844,156.1999969482422,73.9800033569336,40.369998931884766,34.83000183105469,252.01333618164062,149.39999389648438,74.63999938964844,41.7400016784668,35.0,260.2033386230469,154.0,2514991.0,18914000.0,1400.0,71152200.0,2175942.0
70.00933074951172,41.84326934814453,34.0,267.2966613769531,123.21426391601562,75.31999969482422,42.130001068115234,34.0,267.2966613769531,151.0,75.77999877929688,42.25,37.810001373291016,268.5233459472656,152.66000366210938,71.69999694824219,40.79999923706055,34.0,252.19000244140625,145.4199981689453,73.62999725341797,40.83000183105469,37.810001373291016,258.42333984375,148.1999969482422,2601157.0,16051000.0,7000.0,66841200.0,1605287.0
72.87216186523438,43.55156326293945,34.5,280.07666015625,127.00044250488281,78.4000015258789,43.849998474121094,34.5,280.07666015625,155.63999938964844,79.27999877929688,44.16999816894531,35.0,280.6666564941406,158.22000122070312,76.18000030517578,42.369998931884766,34.5,267.4200134277344,153.66000366210938,77.54000091552734,43.0,35.0,269.6666564941406,157.66000366210938,3188590.0,17014500.0,1200.0,84028800.0,2479755.0
