Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
71.2641372680664,43.362857818603516,35.0,290.5333251953125,126.85357666015625,76.66999816894531,43.65999984741211,35.0,290.5333251953125,155.4600067138672,79.4000015258789,43.83000183105469,35.0,291.6666564941406,158.89999389648438,75.51000213623047,42.599998474121094,34.349998474121094,275.239990234375,152.39999389648438,79.33999633789062,42.91999816894531,35.0,276.9966735839844,158.89999389648438,2207957.0,13909000.0,2300.0,66582900.0,1414860.0
70.54843139648438,44.51496505737305,36.0,301.7966613769531,125.59695434570312,75.9000015258789,44.81999969482422,36.0,301.7966613769531,153.9199981689453,76.66000366210938,45.040000915527344,36.029998779296875,302.6166687011719,156.4600067138672,74.75,43.130001068115234,34.349998474121094,289.1300048828125,149.86000061035156,76.19999694824219,43.22999954223633,35.11000061035156,291.4966735839844,155.3800048828125,4736344.0,19834400.0,6200.0,100414200.0,2557484.0
71.97985076904297,43.313201904296875,34.84000015258789,307.0533447265625,125.46638488769531,77.44000244140625,43.61000061035156,34.84000015258789,307.0533447265625,153.75999450683594,77.97000122070312,44.66999816894531,35.68000030517578,314.2833251953125,155.0800018310547,75.73999786376953,43.220001220703125,34.0,302.36334228515625,151.5,76.23999786376953,44.279998779296875,35.68000030517578,304.99334716796875,153.17999267578125,1686583.0,17903900.0,3800.0,81981600.0,1077364.0
73.48562622070312,44.25673294067383,34.66999816894531,331.32666015625,126.47822570800781,79.05999755859375,44.560001373291016,34.66999816894531,331.32666015625,155.0,79.76000213623047,45.27000045776367,35.689998626708984,332.6199951171875,156.5800018310547,77.3499984741211,44.09000015258789,34.66999816894531,307.25,152.86000061035156,78.3499984741211,44.2400016784668,34.79999923706055,310.0,154.52000427246094,1732509.0,14703000.0,1300.0,105868500.0,1234831.0
72.74203491210938,43.48204040527344,35.5,333.03668212890625,124.56880950927734,78.26000213623047,43.779998779296875,35.5,333.03668212890625,152.66000366210938,80.80000305175781,44.52000045776367,35.5,346.8999938964844,157.4600067138672,77.8499984741211,43.77000045776367,34.0,325.4666748046875,151.94000244140625,80.33999633789062,44.0,34.0,326.64666748046875,156.74000549316406,1942435.0,15142300.0,2800.0,120676200.0,1173710.0
72.93722534179688,44.04816436767578,34.7400016784668,337.97332763671875,124.01392364501953,78.47000122070312,44.349998474121094,34.7400016784668,337.97332763671875,151.97999572753906,79.01000213623047,44.86000061035156,35.58000183105469,341.4966735839844,153.22000122070312,77.31999969482422,43.95000076293945,33.650001525878906,329.6000061035156,150.67999267578125,78.30999755859375,44.04999923706055,33.650001525878906,336.57666015625,152.52000427246094,1529917.0,11106200.0,1500.0,68920800.0,973338.0
72.39812469482422,43.352928161621094,34.880001068115234,336.8800048828125,123.36113739013672,77.88999938964844,43.650001525878906,34.880001068115234,336.8800048828125,151.17999267578125,78.45999908447266,44.310001373291016,35.0,340.6000061035156,152.67999267578125,77.19999694824219,43.400001525878906,34.529998779296875,332.44000244140625,150.0800018310547,78.0,44.279998779296875,34.869998931884766,336.0,152.6199951171875,1514673.0,10351200.0,2200.0,62031600.0,1050901.0
72.72344207763672,43.91904830932617,36.0,363.9466552734375,123.81809997558594,78.23999786376953,44.220001220703125,36.0,363.9466552734375,151.74000549316406,79.94999694824219,44.25,36.029998779296875,365.9599914550781,155.1199951171875,78.04000091552734,43.279998779296875,34.060001373291016,351.20001220703125,151.5,78.0999984741211,43.900001525878906,36.029998779296875,355.0333251953125,151.5800018310547,1109020.0,12175200.0,1700.0,102506100.0,1028867.0
76.80390930175781,45.945159912109375,36.0,366.5233459472656,130.1338348388672,82.62999725341797,46.2599983215332,36.0,366.5233459472656,159.47999572753906,83.47000122070312,46.7400016784668,36.88999938964844,371.5899963378906,162.3800048828125,79.18000030517578,45.2400016784668,34.439998626708984,357.7033386230469,153.4600067138672,79.83000183105469,45.40999984741211,36.029998779296875,369.3299865722656,154.5,1967947.0,16784100.0,37200.0,73614900.0,1882430.0
74.60102081298828,44.9122428894043,36.0,364.663330078125,129.79112243652344,80.26000213623047,45.220001220703125,36.0,364.663330078125,159.05999755859375,82.16000366210938,46.029998779296875,36.0,371.3166809082031,159.97999572753906,80.12000274658203,45.040000915527344,35.25,361.3333435058594,156.47999572753906,81.69999694824219,45.63999938964844,36.0,363.72332763671875,159.4600067138672,1492559.0,12818800.0,68500.0,59865000.0,1192294.0
73.05805969238281,43.442317962646484,35.25,359.20001220703125,128.11019897460938,78.5999984741211,43.7400016784668,35.25,359.20001220703125,157.0,81.70999908447266,44.900001525878906,35.25,367.71331787109375,161.1999969482422,78.41000366210938,43.7400016784668,35.25,358.8800048828125,156.25999450683594,81.30000305175781,44.84000015258789,35.25,364.8566589355469,160.8800048828125,1468453.0,17335000.0,400.0,48992700.0,1041006.0
73.42985534667969,42.667625427246094,34.5,361.5299987792969,128.58348083496094,79.0,42.959999084472656,34.5,361.5299987792969,157.5800018310547,80.12999725341797,44.45000076293945,36.0,364.9166564941406,160.82000732421875,78.33999633789062,42.40999984741211,34.5,355.5466613769531,156.8800048828125,78.51000213623047,44.15999984741211,35.25,360.3833312988281,157.63999938964844,1064970.0,16791500.0,2200.0,54263100.0,982550.0
74.21992492675781,42.88612365722656,35.400001525878906,381.8166809082031,129.54632568359375,79.8499984741211,43.18000030517578,35.400001525878906,381.8166809082031,158.75999450683594,80.16999816894531,43.41999816894531,36.0,383.3033447265625,160.66000366210938,77.97000122070312,42.529998779296875,34.400001525878906,357.510009765625,155.72000122070312,79.5999984741211,43.27000045776367,36.0,363.1266784667969,158.9199981689453,1100335.0,12593000.0,2500.0,82035900.0,1073896.0
72.66767883300781,41.138099670410156,35.790000915527344,363.7533264160156,127.8980484008789,78.18000030517578,41.41999816894531,35.790000915527344,363.7533264160156,156.74000549316406,80.62000274658203,43.15999984741211,35.83000183105469,384.2900085449219,161.5,77.79000091552734,41.31999969482422,35.459999084472656,362.4333190917969,155.77999877929688,79.73999786376953,42.959999084472656,35.5,378.76666259765625,160.3000030517578,1523273.0,19853900.0,1500.0,80075100.0,1149117.0
70.92023468017578,39.23117446899414,35.0,348.586669921875,124.16081237792969,76.30000305175781,39.5,35.0,348.586669921875,152.16000366210938,78.05999755859375,41.33000183105469,35.70000076293945,359.6666564941406,156.5,74.8499984741211,39.47999954223633,34.75,342.5666809082031,150.77999877929688,77.87999725341797,40.790000915527344,35.70000076293945,357.8233337402344,156.0800018310547,1651158.0,29254900.0,3400.0,89348400.0,1425985.0
70.33464813232422,38.45648193359375,34.959999084472656,352.4200134277344,122.2350845336914,75.66999816894531,38.720001220703125,34.959999084472656,352.4200134277344,149.8000030517578,77.91999816894531,39.529998779296875,35.97999954223633,358.86334228515625,153.72000122070312,75.66999816894531,37.599998474121094,34.84000015258789,340.5133361816406,149.6999969482422,76.54000091552734,39.290000915527344,34.84000015258789,350.7966613769531,153.02000427246094,1345977.0,28297600.0,1500.0,79447200.0,1432432.0
71.57087707519531,39.08219528198242,34.91999816894531,341.8299865722656,124.87887573242188,77.0,39.349998474121094,34.91999816894531,341.8299865722656,153.0399932861328,77.7300033569336,40.04999923706055,35.380001068115234,349.4800109863281,154.82000732421875,76.26000213623047,38.16999816894531,34.16999816894531,340.8133239746094,151.44000244140625,77.19999694824219,38.349998474121094,35.380001068115234,347.7366638183594,152.77999877929688,1113844.0,22086800.0,1900.0,55013700.0,931143.0
70.63208770751953,40.05552291870117,35.599998474121094,325.30999755859375,123.76912689208984,75.98999786376953,40.33000183105469,35.599998474121094,325.30999755859375,151.67999267578125,76.93000030517578,41.34000015258789,36.15999984741211,336.15667724609375,152.83999633789062,75.11000061035156,38.689998626708984,34.20000076293945,324.8800048828125,148.3800048828125,76.0999984741211,38.810001373291016,36.15999984741211,326.79998779296875,151.47999572753906,1246230.0,25015300.0,1900.0,59357100.0,832769.0
70.72503662109375,39.767494201660156,34.81999969482422,328.98333740234375,123.29586029052734,76.08999633789062,40.040000915527344,34.81999969482422,328.98333740234375,151.10000610351562,76.97000122070312,40.779998779296875,35.849998474121094,340.39666748046875,152.02000427246094,74.27999877929688,39.63999938964844,34.4900016784668,325.5333251953125,148.0,74.8499984741211,40.61000061035156,34.4900016784668,332.5466613769531,148.8000030517578,1364957.0,17212800.0,4300.0,65976000.0,995714.0
70.8737564086914,39.94627380371094,35.79999923706055,340.7900085449219,123.37745666503906,76.25,40.220001220703125,35.79999923706055,340.7900085449219,151.1999969482422,76.30000305175781,40.45000076293945,35.79999923706055,342.0799865722656,151.8000030517578,75.04000091552734,39.54999923706055,35.040000915527344,324.3666687011719,149.16000366210938,76.0,39.619998931884766,35.040000915527344,327.02667236328125,150.0,1062598.0,10897600.0,1500.0,55121100.0,697927.0
70.86445617675781,39.85688400268555,36.0,328.3333435058594,121.56596374511719,76.23999786376953,40.130001068115234,36.0,328.3333435058594,148.97999572753906,77.16000366210938,40.779998779296875,36.900001525878906,337.57000732421875,154.13999938964844,75.81999969482422,40.09000015258789,35.09000015258789,327.39666748046875,147.3000030517578,76.36000061035156,40.150001525878906,35.849998474121094,333.0966796875,151.67999267578125,1418145.0,13315700.0,8600.0,58422300.0,1611383.0
,40.35348129272461,36.68000030517578,334.7633361816406,,,40.630001068115234,36.68000030517578,334.7633361816406,,,40.93000030517578,36.900001525878906,338.3066711425781,,,39.95000076293945,36.0,324.4700012207031,,,40.130001068115234,36.0,329.6766662597656,,,11798000.0,2100.0,51715200.0,
72.51895141601562,41.79361343383789,36.20000076293945,342.7166748046875,124.84623718261719,78.0199966430664,42.08000183105469,36.20000076293945,342.7166748046875,153.0,78.25,42.189998626708984,36.75,344.9800109863281,154.25999450683594,75.88999938964844,40.810001373291016,36.20000076293945,331.77667236328125,147.89999389648438,76.45999908447266,40.810001373291016,36.75,335.0199890136719,148.5,1477517.0,13852800.0,1000.0,49847700.0,1133467.0
73.61575317382812,41.43606185913086,36.209999084472656,325.73333740234375,126.559814453125,79.19999694824219,41.720001220703125,36.209999084472656,325.73333740234375,155.10000610351562,80.19000244140625,43.2400016784668,36.689998626708984,344.6666564941406,156.82000732421875,78.08999633789062,41.689998626708984,36.209999084472656,325.0833435058594,152.8800048828125,78.54000091552734,42.25,36.54999923706055,343.3333435058594,154.05999755859375,1100786.0,12989800.0,1000.0,70711200.0,824336.0
73.61575317382812,40.43293380737305,36.75,336.260009765625,126.559814453125,79.19999694824219,40.709999084472656,36.75,336.260009765625,155.10000610351562,79.19999694824219,43.0,37.27000045776367,364.0733337402344,155.10000610351562,79.19999694824219,40.560001373291016,36.22999954223633,332.1400146484375,155.10000610351562,79.19999694824219,42.7599983215332,36.689998626708984,358.24334716796875,155.10000610351562,0.0,12544000.0,3700.0,105416400.0,0.0
73.61575317382812,39.56885528564453,36.20000076293945,335.01666259765625,124.47088623046875,79.19999694824219,39.84000015258789,36.20000076293945,335.01666259765625,152.5399932861328,79.19999694824219,40.7400016784668,37.18000030517578,344.95001220703125,156.33999633789062,79.19999694824219,39.779998779296875,36.0,331.3333435058594,152.5399932861328,79.19999694824219,40.459999084472656,36.66999816894531,338.3033447265625,154.72000122070312,0.0,17718400.0,9300.0,69696600.0,973101.0
72.00773620605469,39.54899597167969,36.40999984741211,332.67333984375,121.5986099243164,77.47000122070312,39.81999969482422,36.40999984741211,332.67333984375,149.02000427246094,78.30999755859375,39.9900016784668,36.66999816894531,336.2066650390625,151.16000366210938,76.5,38.66999816894531,35.22999954223633,325.1000061035156,148.33999633789062,76.69999694824219,39.349998474121094,35.22999954223633,326.3233337402344,149.4600067138672,1594771.0,18704400.0,4300.0,68341200.0,1113506.0
70.89234161376953,37.78110885620117,36.84000015258789,292.1400146484375,118.72632598876953,76.2699966430664,38.040000915527344,36.84000015258789,292.1400146484375,145.5,79.01000213623047,39.45000076293945,36.84000015258789,333.3333435058594,151.4600067138672,76.19000244140625,37.88999938964844,36.31999969482422,291.6666564941406,145.0800018310547,78.55999755859375,39.220001220703125,36.31999969482422,331.80999755859375,151.22000122070312,1785578.0,21679500.0,500.0,136133700.0,1212742.0
70.89234161376953,38.396888732910156,37.220001220703125,293.836669921875,118.72632598876953,76.2699966430664,38.65999984741211,37.220001220703125,293.836669921875,145.5,76.2699966430664,39.52000045776367,37.220001220703125,306.0,145.5,76.2699966430664,37.70000076293945,35.52000045776367,292.4533386230469,145.5,76.2699966430664,38.290000915527344,35.52000045776367,299.52667236328125,145.5,0.0,19827700.0,900.0,76956300.0,0.0
72.31446838378906,38.48627853393555,36.849998474121094,292.5033264160156,120.22774505615234,77.80000305175781,38.75,36.849998474121094,292.5033264160156,147.33999633789062,79.08000183105469,39.61000061035156,37.7400016784668,300.0,149.6199951171875,76.69999694824219,37.310001373291016,35.970001220703125,273.8999938964844,146.02000427246094,77.5,39.349998474121094,37.7400016784668,299.99334716796875,147.8000030517578,1185773.0,22795600.0,1200.0,124948500.0,889503.0
72.97441101074219,37.6519889831543,36.06999969482422,290.2533264160156,121.5333251953125,78.51000213623047,37.90999984741211,36.06999969482422,290.2533264160156,148.94000244140625,78.97000122070312,39.41999816894531,37.599998474121094,311.4666748046875,150.3000030517578,77.7699966430664,37.779998779296875,36.06999969482422,290.0,148.02000427246094,78.58000183105469,38.810001373291016,37.349998474121094,300.75,148.5800018310547,1337650.0,16737800.0,1500.0,88133100.0,824127.0
72.1657485961914,38.18832015991211,36.75,300.9800109863281,120.12982940673828,77.63999938964844,38.45000076293945,36.75,300.9800109863281,147.22000122070312,78.44999694824219,38.4900016784668,37.25,302.1199951171875,149.22000122070312,74.36000061035156,37.25,36.36000061035156,282.6766662597656,140.0,77.73999786376953,37.66999816894531,36.36000061035156,286.92333984375,149.0,1840187.0,16119900.0,2200.0,75781500.0,1156386.0
74.34076690673828,39.668174743652344,36.400001525878906,303.0833435058594,122.56146240234375,79.9800033569336,39.939998626708984,36.400001525878906,303.0833435058594,150.1999969482422,79.9800033569336,40.27000045776367,37.29999923706055,308.02667236328125,151.1199951171875,77.87000274658203,38.81999969482422,35.63999938964844,296.1966552734375,147.74000549316406,78.20999908447266,39.31999969482422,37.29999923706055,301.05999755859375,148.63999938964844,1725794.0,19132700.0,2900.0,63709500.0,1140555.0
73.8667221069336,40.88980484008789,36.54999923706055,317.5400085449219,121.19061279296875,79.47000122070312,41.16999816894531,36.54999923706055,317.5400085449219,148.52000427246094,80.69999694824219,41.2400016784668,36.9900016784668,318.5,153.66000366210938,79.47000122070312,39.29999923706055,36.43000030517578,295.09332275390625,147.22000122070312,80.2699966430664,39.599998474121094,36.43000030517578,301.3133239746094,151.52000427246094,1633643.0,15813700.0,39100.0,81643800.0,970928.0
72.52825164794922,39.6781120300293,36.54999923706055,291.09332275390625,120.09717559814453,78.02999877929688,39.95000076293945,36.54999923706055,291.09332275390625,147.17999267578125,83.0,40.75,37.150001525878906,315.20001220703125,153.5,77.7699966430664,39.349998474121094,36.54999923706055,285.8999938964844,146.55999755859375,81.6500015258789,40.31999969482422,37.150001525878906,313.00665283203125,152.52000427246094,1964186.0,15317100.0,1000.0,92519100.0,1066733.0
72.52825164794922,39.31062698364258,36.45000076293945,288.54998779296875,120.09717559814453,78.02999877929688,39.58000183105469,36.45000076293945,288.54998779296875,147.17999267578125,78.02999877929688,40.119998931884766,36.9900016784668,296.0,147.17999267578125,78.02999877929688,38.79999923706055,36.0,281.03668212890625,147.17999267578125,78.02999877929688,39.790000915527344,36.540000915527344,295.6666564941406,147.17999267578125,0.0,14684900.0,11600.0,72903000.0,0.0
72.14716339111328,37.99960708618164,35.9900016784668,262.3699951171875,116.4578857421875,77.62000274658203,38.2599983215332,35.9900016784668,262.3699951171875,142.72000122070312,79.87000274658203,40.220001220703125,36.650001525878906,281.8766784667969,147.67999267578125,77.62000274658203,38.08000183105469,35.72999954223633,260.3833312988281,142.16000366210938,79.19999694824219,38.97999954223633,36.45000076293945,278.8166809082031,145.8800048828125,1868370.0,18508800.0,3300.0,90810300.0,1155025.0
72.695556640625,38.43661880493164,36.13999938964844,266.67999267578125,116.52316284179688,78.20999908447266,38.70000076293945,36.13999938964844,266.67999267578125,142.8000030517578,79.7300033569336,39.4900016784668,36.59000015258789,275.1199951171875,146.1199951171875,78.0999984741211,37.52000045776367,35.7599983215332,258.0833435058594,142.6199951171875,78.98999786376953,39.38999938964844,36.2400016784668,273.10333251953125,145.17999267578125,1990542.0,20206400.0,4200.0,84401700.0,1112745.0
76.46000671386719,37.01634979248047,36.0,244.6666717529297,119.70550537109375,82.26000213623047,37.27000045776367,36.0,244.6666717529297,146.6999969482422,82.7300033569336,39.439998626708984,36.86000061035156,269.92333984375,148.89999389648438,78.5999984741211,37.16999816894531,36.0,242.39999389648438,144.16000366210938,79.0199966430664,38.779998779296875,36.86000061035156,265.0,144.55999755859375,3703499.0,18050800.0,10300.0,97224600.0,1242291.0
75.77999877929688,35.317989349365234,35.599998474121094,242.6666717529297,119.49336242675781,75.77999877929688,35.560001373291016,35.599998474121094,242.6666717529297,146.44000244140625,76.12000274658203,36.20000076293945,36.0,253.22000122070312,148.0,74.26000213623047,34.58000183105469,35.25,226.6666717529297,143.6199951171875,75.5999984741211,35.459999084472656,35.5,233.6666717529297,144.10000610351562,2884199.0,43172200.0,2500.0,140313000.0,1571245.0
75.77999877929688,37.949947357177734,36.290000915527344,256.5299987792969,125.99803924560547,75.77999877929688,38.209999084472656,36.290000915527344,256.5299987792969,146.44000244140625,75.77999877929688,38.4900016784668,36.29999923706055,262.45001220703125,146.44000244140625,75.77999877929688,36.06999969482422,36.290000915527344,250.52333068847656,146.44000244140625,75.77999877929688,36.18000030517578,36.29999923706055,257.82666015625,146.44000244140625,0.0,22997300.0,1400.0,92150700.0,0.0
77.66000366210938,36.847503662109375,36.0,241.4566650390625,124.53534698486328,77.66000366210938,37.099998474121094,36.0,241.4566650390625,144.74000549316406,78.33999633789062,38.040000915527344,36.400001525878906,256.586669921875,145.52000427246094,76.63999938964844,36.7599983215332,35.939998626708984,239.69667053222656,142.75999450683594,77.43000030517578,38.0099983215332,35.939998626708984,255.72000122070312,143.60000610351562,1135401.0,16512200.0,900.0,86098500.0,702490.0
78.62000274658203,37.8406982421875,35.25,253.8699951171875,125.55062103271484,78.62000274658203,38.099998474121094,35.25,253.8699951171875,145.9199981689453,79.5,38.54999923706055,36.400001525878906,254.82666015625,147.8000030517578,78.05999755859375,37.349998474121094,35.25,242.9499969482422,145.0399932861328,78.6500015258789,38.029998779296875,36.150001525878906,249.1199951171875,146.17999267578125,1445814.0,15505700.0,15500.0,80236200.0,760147.0
78.0199966430664,35.586151123046875,35.29999923706055,236.60333251953125,125.60224151611328,78.0199966430664,35.83000183105469,35.29999923706055,236.60333251953125,145.97999572753906,79.61000061035156,37.77000045776367,36.400001525878906,253.5,147.75999450683594,78.0199966430664,35.59000015258789,35.25,233.60333251953125,145.5,78.97000122070312,37.5,36.400001525878906,248.17333984375,146.82000732421875,1265657.0,19255700.0,1200.0,87811800.0,724823.0
77.83999633789062,35.87417221069336,35.290000915527344,236.47332763671875,125.03438568115234,77.83999633789062,36.119998931884766,35.290000915527344,236.47332763671875,145.32000732421875,77.83999633789062,36.650001525878906,35.290000915527344,244.6666717529297,145.32000732421875,75.58000183105469,35.150001525878906,35.290000915527344,231.3699951171875,141.63999938964844,76.5999984741211,35.380001068115234,35.290000915527344,235.6666717529297,144.02000427246094,1689928.0,15545100.0,400.0,90296700.0,879851.0
77.44999694824219,35.15907669067383,36.25,221.3000030517578,125.3441162109375,77.44999694824219,35.400001525878906,36.25,221.3000030517578,145.67999267578125,79.18000030517578,37.08000183105469,36.400001525878906,240.52667236328125,149.9199981689453,77.23999786376953,34.38999938964844,35.45000076293945,211.0,145.02000427246094,78.61000061035156,37.0099983215332,36.38999938964844,237.99667358398438,146.47999572753906,1558143.0,24408000.0,2900.0,144973200.0,1108414.0
78.23999786376953,35.7549934387207,37.0,224.96665954589844,127.1854019165039,78.23999786376953,36.0,37.0,224.96665954589844,147.82000732421875,78.83000183105469,36.61000061035156,37.63999938964844,226.65333557128906,149.4600067138672,77.05999755859375,35.09000015258789,36.400001525878906,212.68666076660156,145.52000427246094,78.6500015258789,35.93000030517578,36.400001525878906,218.33999633789062,148.0,1008391.0,19959800.0,4300.0,88903500.0,765952.0
77.79000091552734,34.970367431640625,37.38999938964844,209.3866729736328,125.13762664794922,77.79000091552734,35.209999084472656,37.38999938964844,209.3866729736328,145.44000244140625,78.54000091552734,35.56999969482422,37.63999938964844,217.97332763671875,148.9199981689453,77.29000091552734,34.310001373291016,35.33000183105469,206.85667419433594,144.67999267578125,77.33999633789062,35.529998779296875,35.619998931884766,217.8433380126953,146.5,1028206.0,16717000.0,8900.0,89092500.0,810939.0
77.79000091552734,35.735130310058594,36.34000015258789,219.60000610351562,125.13762664794922,77.79000091552734,35.97999954223633,36.34000015258789,219.60000610351562,145.44000244140625,77.79000091552734,36.349998474121094,36.97999954223633,223.10667419433594,145.44000244140625,77.79000091552734,34.900001525878906,36.33000183105469,207.6699981689453,145.44000244140625,77.79000091552734,34.900001525878906,36.97999954223633,207.9499969482422,145.44000244140625,0.0,15409500.0,800.0,92139300.0,0.0
80.25,37.16532516479492,37.5099983215332,235.91000366210938,130.2140350341797,80.25,37.41999816894531,37.5099983215332,235.91000366210938,151.33999633789062,80.43000030517578,37.7599983215332,37.63999938964844,239.55667114257812,151.4600067138672,78.56999969482422,36.380001068115234,35.7400016784668,217.8866729736328,146.05999755859375,79.19000244140625,36.380001068115234,37.63999938964844,220.47332763671875,148.3000030517578,1068788.0,14568400.0,5500.0,106003200.0,884473.0
80.25,38.307498931884766,37.29999923706055,253.2100067138672,130.2140350341797,80.25,38.56999969482422,37.29999923706055,253.2100067138672,151.33999633789062,80.25,38.59000015258789,37.5,253.26666259765625,151.33999633789062,80.25,37.36000061035156,35.77000045776367,240.17666625976562,151.33999633789062,80.25,37.79999923706055,37.5,241.0833282470703,151.33999633789062,0.0,15684100.0,1800.0,89295000.0,0.0
80.25,,,,130.2140350341797,80.25,,,,151.33999633789062,80.25,,,,151.33999633789062,80.25,,,,151.33999633789062,80.25,,,,151.33999633789062,0.0,,,,0.0
80.62999725341797,38.41675567626953,36.4900016784668,252.75332641601562,133.08778381347656,80.62999725341797,38.68000030517578,36.4900016784668,252.75332641601562,154.67999267578125,81.63999938964844,38.95000076293945,37.5,259.6000061035156,155.8800048828125,80.16999816894531,37.959999084472656,36.47999954223633,244.7433319091797,152.6199951171875,81.31999969482422,38.61000061035156,37.5,257.9466552734375,154.5,1807592.0,19857900.0,1500.0,101914500.0,1193371.0
82.33000183105469,38.009544372558594,36.29999923706055,246.7899932861328,135.7722625732422,82.33000183105469,38.27000045776367,36.29999923706055,246.7899932861328,157.8000030517578,83.18000030517578,39.63999938964844,37.63999938964844,257.32666015625,160.74000549316406,81.25,37.900001525878906,36.29999923706055,243.63999938964844,155.66000366210938,81.52999877929688,39.0099983215332,37.63999938964844,251.72000122070312,155.8800048828125,1608890.0,12190800.0,1700.0,77247900.0,1178089.0
