Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
82.33000183105469,38.6054573059082,38.349998474121094,258.3333435058594,135.7722625732422,82.33000183105469,38.869998931884766,38.349998474121094,258.3333435058594,157.8000030517578,82.33000183105469,39.25,38.349998474121094,264.2099914550781,157.8000030517578,82.33000183105469,38.36000061035156,37.040000915527344,242.06666564941406,157.8000030517578,82.33000183105469,38.400001525878906,37.040000915527344,244.1566619873047,157.8000030517578,0.0,10735500.0,700.0,93473100.0,0.0
82.33000183105469,37.35403823852539,37.5,234.51666259765625,134.80859375,82.33000183105469,37.61000061035156,37.5,234.51666259765625,156.67999267578125,82.33000183105469,38.290000915527344,38.349998474121094,247.79666137695312,160.86000061035156,82.33000183105469,37.47999954223633,37.0099983215332,233.4166717529297,156.67999267578125,82.33000183105469,38.09000015258789,38.349998474121094,243.22666931152344,160.17999267578125,0.0,11670500.0,2300.0,112393800.0,576842.0
83.58000183105469,37.572540283203125,36.54999923706055,238.27999877929688,136.46058654785156,83.58000183105469,37.83000183105469,36.54999923706055,238.27999877929688,158.60000610351562,84.05000305175781,38.43000030517578,37.4900016784668,244.86666870117188,159.8800048828125,82.66000366210938,37.5099983215332,36.54999923706055,234.35000610351562,157.16000366210938,83.61000061035156,38.349998474121094,37.4900016784668,244.35333251953125,158.44000244140625,731088.0,11029000.0,400.0,84204600.0,478241.0
82.58999633789062,38.10886001586914,36.5,238.8866729736328,135.6518096923828,82.58999633789062,38.369998931884766,36.5,238.8866729736328,157.66000366210938,83.36000061035156,38.459999084472656,36.5,239.99667358398438,157.94000244140625,81.83999633789062,36.81999969482422,35.33000183105469,230.0933380126953,156.13999938964844,82.91000366210938,37.220001220703125,35.72999954223633,234.0,156.83999633789062,944549.0,14517600.0,4700.0,72808500.0,537813.0
83.5,37.43349075317383,36.5,241.86666870117188,137.49307250976562,83.5,37.689998626708984,36.5,241.86666870117188,159.8000030517578,84.0,38.77000045776367,36.63999938964844,249.9633331298828,159.8000030517578,82.62000274658203,37.630001068115234,35.849998474121094,239.17666625976562,157.0,82.68000030517578,38.34000015258789,35.849998474121094,240.086669921875,158.6999969482422,1226472.0,10210300.0,1000.0,76210500.0,603921.0
82.66000366210938,36.400569915771484,36.40999984741211,239.7066650390625,135.25601196289062,82.66000366210938,36.650001525878906,36.40999984741211,239.7066650390625,157.1999969482422,83.45999908447266,37.68000030517578,36.40999984741211,255.54666137695312,159.55999755859375,81.80000305175781,36.630001068115234,35.91999816894531,239.32666015625,155.60000610351562,83.41000366210938,37.47999954223633,35.91999816894531,249.33999633789062,158.1199951171875,1141726.0,9306500.0,1500.0,96491400.0,700570.0
80.54000091552734,34.771728515625,35.5,232.22999572753906,131.02281188964844,80.54000091552734,35.0099983215332,35.5,232.22999572753906,152.27999877929688,82.26000213623047,36.369998931884766,36.31999969482422,239.5,156.6999969482422,80.19000244140625,35.0,34.56999969482422,227.913330078125,151.33999633789062,81.95999908447266,35.72999954223633,35.33000183105469,235.1566619873047,156.3000030517578,1775652.0,15875500.0,2300.0,97536600.0,886515.0
77.97000122070312,32.060306549072266,33.43000030517578,215.73666381835938,124.9139175415039,77.97000122070312,32.279998779296875,33.43000030517578,215.73666381835938,145.17999267578125,79.61000061035156,34.08000183105469,34.56999969482422,226.63333129882812,149.33999633789062,77.36000061035156,32.150001525878906,33.279998779296875,214.68333435058594,144.0,78.77999877929688,33.86000061035156,34.56999969482422,223.1666717529297,148.32000732421875,1978341.0,23202000.0,4000.0,102767400.0,1318580.0
77.61000061035156,32.97404861450195,33.2400016784668,220.88999938964844,124.03630828857422,77.61000061035156,33.20000076293945,33.2400016784668,220.88999938964844,144.16000366210938,78.80000305175781,33.59000015258789,33.33000183105469,226.3300018310547,146.8800048828125,76.91999816894531,32.470001220703125,33.2400016784668,211.73666381835938,142.72000122070312,78.80000305175781,32.66999816894531,33.29999923706055,218.2866668701172,146.83999633789062,1265598.0,17891000.0,1300.0,97988700.0,831584.0
79.54000091552734,33.94738006591797,33.400001525878906,233.0,126.53148651123047,79.54000091552734,34.18000030517578,33.400001525878906,233.0,147.05999755859375,79.88999938964844,34.599998474121094,33.560001373291016,235.663330078125,148.0800018310547,78.51000213623047,33.349998474121094,33.2400016784668,218.14999389648438,145.60000610351562,78.87999725341797,33.36000061035156,33.2400016784668,220.9166717529297,146.3000030517578,1659645.0,19116000.0,1300.0,119131800.0,864342.0
77.1500015258789,31.20616340637207,32.900001525878906,213.10000610351562,122.86615753173828,77.1500015258789,31.420000076293945,32.900001525878906,213.10000610351562,142.8000030517578,79.45999908447266,32.849998474121094,33.2400016784668,225.1666717529297,146.83999633789062,76.54000091552734,30.920000076293945,32.900001525878906,208.69332885742188,142.22000122070312,79.44999694824219,32.849998474121094,33.2400016784668,222.73666381835938,146.8000030517578,1558157.0,22783200.0,2400.0,107390700.0,842607.0
77.5999984741211,31.66303062438965,32.84000015258789,216.75999450683594,121.88529205322266,77.5999984741211,31.8799991607666,32.84000015258789,216.75999450683594,141.66000366210938,78.16999816894531,32.38999938964844,32.880001068115234,220.97000122070312,144.0399932861328,76.3499984741211,30.649999618530273,32.75,213.19667053222656,140.8000030517578,77.66999816894531,31.450000762939453,32.880001068115234,213.43333435058594,143.47999572753906,3402960.0,23649700.0,700.0,92641800.0,2127352.0
78.72000122070312,,,,123.7265625,78.72000122070312,,,,143.8000030517578,78.80000305175781,,,,144.72000122070312,77.20999908447266,,,,141.3000030517578,78.0,,,,142.10000610351562,822033.0,,,,598309.0
79.66000366210938,32.4178581237793,32.77000045776367,237.0366668701172,126.0324478149414,79.66000366210938,32.63999938964844,32.77000045776367,237.0366668701172,146.47999572753906,80.52999877929688,33.099998474121094,33.900001525878906,243.57666015625,147.1999969482422,78.91999816894531,31.889999389648438,32.77000045776367,224.3333282470703,143.60000610351562,79.12999725341797,32.83000183105469,33.029998779296875,224.60333251953125,144.1999969482422,969834.0,16627600.0,3000.0,122793000.0,639999.0
78.16000366210938,32.606571197509766,33.130001068115234,236.086669921875,124.2427978515625,78.16000366210938,32.83000183105469,33.130001068115234,236.086669921875,144.39999389648438,78.83999633789062,33.5099983215332,33.189998626708984,246.8333282470703,145.4600067138672,77.01000213623047,32.029998779296875,33.130001068115234,233.82666015625,141.32000732421875,78.12000274658203,32.189998626708984,33.130001068115234,234.50332641601562,144.10000610351562,1380068.0,14974100.0,1900.0,101107500.0,955349.0
74.9000015258789,32.765480041503906,32.220001220703125,235.07000732421875,119.64823150634766,74.9000015258789,32.9900016784668,32.220001220703125,235.07000732421875,139.05999755859375,78.44999694824219,33.349998474121094,32.93000030517578,239.31666564941406,144.67999267578125,74.9000015258789,32.22999954223633,32.0,228.6366729736328,138.82000732421875,78.05000305175781,32.91999816894531,32.93000030517578,237.9066619873047,143.86000061035156,1828040.0,14410100.0,2900.0,104202600.0,1082669.0
74.94000244140625,34.58302307128906,32.20000076293945,245.7066650390625,119.75147247314453,74.94000244140625,34.81999969482422,32.20000076293945,245.7066650390625,139.17999267578125,75.33000183105469,35.0,33.31999969482422,246.06666564941406,140.39999389648438,72.56999969482422,33.060001373291016,32.20000076293945,236.086669921875,135.82000732421875,75.2699966430664,33.11000061035156,33.31999969482422,237.47000122070312,140.0,1725586.0,18401600.0,600.0,95770800.0,1384827.0
75.7300033569336,34.394317626953125,34.41999816894531,244.9199981689453,119.49336242675781,75.7300033569336,34.630001068115234,34.41999816894531,244.9199981689453,138.8800048828125,77.29000091552734,35.31999969482422,34.459999084472656,252.07000732421875,141.9600067138672,75.20999908447266,34.34000015258789,34.0,242.56666564941406,138.5,75.61000061035156,34.9900016784668,34.459999084472656,249.36666870117188,140.17999267578125,1156996.0,10443100.0,3100.0,89178300.0,913070.0
76.4800033569336,33.758670806884766,35.84000015258789,232.663330078125,121.16255187988281,76.4800033569336,33.9900016784668,35.84000015258789,232.663330078125,140.82000732421875,77.73999786376953,36.130001068115234,35.84000015258789,249.97000122070312,142.4600067138672,76.33999633789062,33.95000076293945,34.459999084472656,232.3433380126953,139.10000610351562,76.62999725341797,35.189998626708984,34.459999084472656,244.48333740234375,140.5,1016528.0,15197100.0,2800.0,90391200.0,865477.0
74.5199966430664,33.22235107421875,33.5,228.49000549316406,115.69036102294922,74.5199966430664,33.45000076293945,33.5,228.49000549316406,134.4600067138672,75.62999725341797,33.869998931884766,34.7400016784668,231.17333984375,138.5800018310547,73.93000030517578,32.65999984741211,33.06999969482422,222.27333068847656,134.44000244140625,75.0,33.79999923706055,34.709999084472656,230.5,138.3000030517578,1436429.0,11426700.0,5100.0,82897200.0,1406189.0
73.45999908447266,31.543848037719727,33.540000915527344,224.47332763671875,109.63308715820312,73.45999908447266,31.760000228881836,33.540000915527344,224.47332763671875,127.41999816894531,73.77999877929688,32.7400016784668,35.0,229.4566650390625,133.0800018310547,70.56999969482422,31.40999984741211,33.5,218.8633270263672,124.62000274658203,73.22000122070312,32.59000015258789,35.0,224.50999450683594,133.0,2801023.0,20144800.0,1000.0,94600500.0,2514846.0
73.76000213623047,31.97092056274414,34.45000076293945,227.26333618164062,109.6847152709961,73.76000213623047,32.189998626708984,34.45000076293945,227.26333618164062,127.4800033569336,74.05000305175781,32.880001068115234,35.400001525878906,230.22999572753906,129.1999969482422,72.1500015258789,31.260000228881836,34.0,222.1199951171875,124.94000244140625,72.86000061035156,31.280000686645508,34.0,227.0,126.0999984741211,1375303.0,21175000.0,3400.0,74460300.0,1052751.0
72.79000091552734,,,,109.27172088623047,72.79000091552734,,,,127.0,74.56999969482422,,,,129.32000732421875,72.27999877929688,,,,125.95999908447266,74.47000122070312,,,,129.02000427246094,899823.0,,,,629835.0
71.5,32.14970016479492,33.84000015258789,233.06666564941406,103.93719482421875,71.5,32.369998931884766,33.84000015258789,233.06666564941406,120.80000305175781,73.54000091552734,32.43000030517578,34.150001525878906,233.14666748046875,128.4600067138672,71.22000122070312,30.329999923706055,33.0,216.1666717529297,120.55999755859375,73.30999755859375,31.110000610351562,33.150001525878906,223.0,127.9800033569336,2140020.0,19646200.0,1700.0,84581100.0,1552480.0
71.37000274658203,31.05718421936035,33.150001525878906,231.73333740234375,103.79953002929688,71.37000274658203,31.270000457763672,33.150001525878906,231.73333740234375,120.63999938964844,72.9000015258789,32.4900016784668,33.97999954223633,234.56333923339844,124.16000366210938,71.30999755859375,30.940000534057617,32.75,227.18666076660156,120.63999938964844,72.25,32.04999923706055,33.0,230.77999877929688,122.73999786376953,1429700.0,17101100.0,3800.0,71853600.0,1017681.0
74.77999877929688,32.437721252441406,33.95000076293945,244.5433349609375,109.2373046875,74.77999877929688,32.65999984741211,33.95000076293945,244.5433349609375,126.95999908447266,75.37000274658203,32.849998474121094,34.0,245.3633270263672,127.66000366210938,72.41999816894531,31.950000762939453,33.150001525878906,232.2100067138672,122.33999633789062,72.55000305175781,32.0,33.150001525878906,233.9199981689453,122.4800033569336,1872773.0,14022900.0,2800.0,81930600.0,1455281.0
76.04000091552734,32.09010314941406,34.25,250.76333618164062,115.69036102294922,76.04000091552734,32.310001373291016,34.25,250.76333618164062,134.4600067138672,76.69000244140625,33.130001068115234,34.25,254.97999572753906,134.8000030517578,73.5999984741211,32.25,34.25,241.16000366210938,126.0999984741211,74.1500015258789,32.689998626708984,34.25,242.3333282470703,126.87999725341797,1784342.0,11765200.0,400.0,101854200.0,1834953.0
73.79000091552734,30.6599063873291,30.100000381469727,234.3433380126953,112.09385681152344,73.79000091552734,30.8700008392334,30.100000381469727,234.3433380126953,130.27999877929688,75.29000091552734,32.20000076293945,34.0,253.06333923339844,132.8000030517578,73.61000061035156,30.790000915527344,30.100000381469727,233.6266632080078,129.25999450683594,74.1500015258789,31.90999984741211,34.0,252.10333251953125,130.17999267578125,1212743.0,17121600.0,3500.0,99241200.0,901885.0
73.79000091552734,31.315412521362305,34.060001373291016,233.07000732421875,112.09385681152344,73.79000091552734,31.530000686645508,34.060001373291016,233.07000732421875,130.27999877929688,73.79000091552734,32.060001373291016,34.34000015258789,239.77333068847656,130.27999877929688,73.79000091552734,30.799999237060547,33.040000915527344,228.3699951171875,130.27999877929688,73.79000091552734,30.920000076293945,34.34000015258789,236.84666442871094,130.27999877929688,0.0,19773400.0,1600.0,87930900.0,0.0
72.45999908447266,31.504119873046875,34.75,237.0399932861328,110.4246597290039,72.45999908447266,31.719999313354492,34.75,237.0399932861328,128.33999633789062,73.72000122070312,31.850000381469727,36.0,242.05999755859375,130.10000610351562,72.01000213623047,30.360000610351562,33.529998779296875,225.03334045410156,126.68000030517578,73.72000122070312,30.850000381469727,34.099998474121094,225.5,129.5800018310547,1425644.0,16196700.0,34700.0,97954500.0,821090.0
72.22000122070312,31.37500762939453,35.060001373291016,238.31333923339844,108.66943359375,72.22000122070312,31.59000015258789,35.060001373291016,238.31333923339844,126.30000305175781,74.12999725341797,31.649999618530273,35.060001373291016,238.65333557128906,130.4600067138672,71.3499984741211,30.670000076293945,34.5,229.3333282470703,125.0199966430664,72.98999786376953,31.149999618530273,34.75,234.89666748046875,127.81999969482422,1556778.0,14450400.0,5000.0,78557400.0,904417.0
75.12000274658203,32.64628982543945,35.41999816894531,240.06666564941406,113.78025817871094,75.12000274658203,32.869998931884766,35.41999816894531,240.06666564941406,132.24000549316406,75.12000274658203,32.91999816894531,35.52000045776367,243.6233367919922,133.13999938964844,72.05000305175781,31.709999084472656,34.5,236.88999938964844,126.0999984741211,72.52999877929688,32.25,35.52000045776367,240.0,127.41999816894531,1766983.0,12982900.0,1500.0,69683100.0,1425117.0
76.0,32.39799499511719,36.65999984741211,240.54666137695312,116.98097229003906,76.0,32.619998931884766,36.65999984741211,240.54666137695312,135.9600067138672,76.54000091552734,33.59000015258789,36.95000076293945,250.51666259765625,138.97999572753906,74.87000274658203,32.47999954223633,35.0,239.60333251953125,133.6999969482422,75.30000305175781,33.29999923706055,35.0,244.93666076660156,133.74000549316406,966822.0,12679300.0,14300.0,82537500.0,946695.0
78.12999725341797,34.1658821105957,36.61000061035156,245.52999877929688,121.5067138671875,78.12999725341797,34.400001525878906,36.61000061035156,245.52999877929688,141.22000122070312,79.37999725341797,34.630001068115234,36.61000061035156,247.13999938964844,143.1199951171875,75.05999755859375,33.279998779296875,35.29999923706055,236.97666931152344,134.4600067138672,75.44999694824219,33.349998474121094,36.61000061035156,245.0,134.6999969482422,1382168.0,13186300.0,4900.0,80890200.0,1164283.0
77.52999877929688,34.52342987060547,35.900001525878906,247.5,120.13005065917969,77.52999877929688,34.7599983215332,35.900001525878906,247.5,139.6199951171875,78.5999984741211,35.02000045776367,37.869998931884766,250.663330078125,142.94000244140625,76.04000091552734,34.04999923706055,35.41999816894531,243.48333740234375,135.5399932861328,78.12999725341797,34.18000030517578,37.869998931884766,246.78334045410156,142.27999877929688,1193454.0,10110600.0,2100.0,88864200.0,1211232.0
76.88999938964844,34.89091110229492,35.400001525878906,271.7066650390625,116.91213989257812,76.88999938964844,35.130001068115234,35.400001525878906,271.7066650390625,135.8800048828125,78.30000305175781,35.130001068115234,37.81999969482422,273.26666259765625,141.1199951171875,75.93000030517578,34.36000061035156,35.400001525878906,254.86666870117188,134.6999969482422,77.20999908447266,34.7599983215332,37.81999969482422,255.10667419433594,139.9199981689453,1072416.0,10857400.0,2100.0,142032300.0,1119780.0
77.0999984741211,34.43404006958008,35.400001525878906,272.24334716796875,115.56990814208984,77.0999984741211,34.66999816894531,35.400001525878906,272.24334716796875,134.32000732421875,77.58000183105469,35.20000076293945,35.400001525878906,280.78668212890625,135.8000030517578,76.29000091552734,34.290000915527344,35.400001525878906,270.71331787109375,133.9199981689453,76.70999908447266,35.16999816894531,35.400001525878906,276.2200012207031,135.5,939952.0,13616700.0,300.0,103472700.0,737584.0
77.97000122070312,34.285064697265625,36.31999969482422,268.4333190917969,114.1244125366211,77.97000122070312,34.52000045776367,36.31999969482422,268.4333190917969,132.63999938964844,78.58000183105469,35.04999923706055,36.31999969482422,274.14666748046875,133.3800048828125,76.5,34.130001068115234,35.970001220703125,267.3999938964844,128.10000610351562,76.98999786376953,34.86000061035156,35.970001220703125,272.2166748046875,132.5,1002253.0,14782700.0,1800.0,64073400.0,1680360.0
76.08000183105469,33.113094329833984,36.9900016784668,258.8599853515625,112.21430969238281,76.08000183105469,33.34000015258789,36.9900016784668,258.8599853515625,130.4199981689453,77.69000244140625,34.08000183105469,37.4900016784668,267.30999755859375,132.02000427246094,75.44000244140625,33.040000915527344,35.88999938964844,256.2633361816406,129.16000366210938,77.61000061035156,34.029998779296875,37.4900016784668,266.5133361816406,131.89999389648438,1270931.0,14533000.0,2300.0,66820800.0,870635.0
76.58000183105469,34.443973541259766,36.369998931884766,274.82000732421875,112.54126739501953,76.58000183105469,34.68000030517578,36.369998931884766,274.82000732421875,130.8000030517578,76.9800033569336,34.79999923706055,37.04999923706055,275.9266662597656,132.5,76.05999755859375,33.630001068115234,36.150001525878906,261.7900085449219,129.75999450683594,76.5,34.02000045776367,36.150001525878906,263.80999755859375,131.05999755859375,825396.0,12292800.0,1600.0,88110000.0,931454.0
78.43000030517578,35.496761322021484,36.369998931884766,280.8999938964844,116.67122650146484,78.43000030517578,35.7400016784668,36.369998931884766,280.8999938964844,135.60000610351562,78.43000030517578,35.75,36.369998931884766,283.29998779296875,136.36000061035156,77.20999908447266,34.599998474121094,36.189998626708984,272.79998779296875,132.5,77.22000122070312,35.0099983215332,36.33000183105469,280.0666809082031,133.0,1131025.0,11802100.0,800.0,84723000.0,985513.0
79.4800033569336,36.013221740722656,37.540000915527344,297.1499938964844,118.13391876220703,79.4800033569336,36.2599983215332,37.540000915527344,297.1499938964844,137.3000030517578,79.80999755859375,36.439998626708984,37.58000183105469,298.32000732421875,139.0,78.45999908447266,35.38999938964844,36.77000045776367,279.1000061035156,134.72000122070312,78.88999938964844,35.75,37.58000183105469,280.70001220703125,137.39999389648438,1183673.0,14375900.0,1800.0,95313000.0,1079154.0
79.88999938964844,36.519752502441406,37.58000183105469,297.27667236328125,119.26964569091797,79.88999938964844,36.77000045776367,37.58000183105469,297.27667236328125,138.6199951171875,80.76000213623047,36.97999954223633,37.58000183105469,311.8766784667969,139.5,79.58999633789062,35.599998474121094,36.0,295.0,137.10000610351562,79.93000030517578,36.060001373291016,37.540000915527344,301.27667236328125,138.44000244140625,889242.0,12224200.0,1000.0,117042900.0,1042802.0
81.08000183105469,35.88410949707031,37.58000183105469,300.586669921875,121.76483154296875,81.08000183105469,36.130001068115234,37.58000183105469,300.586669921875,141.52000427246094,81.12999725341797,36.959999084472656,37.58000183105469,307.8333435058594,142.6199951171875,78.93000030517578,36.11000061035156,35.970001220703125,292.6666564941406,137.16000366210938,79.43000030517578,36.31999969482422,37.0,294.0033264160156,137.8000030517578,1238271.0,13124000.0,6700.0,95577600.0,1226804.0
76.56999969482422,37.05607986450195,36.20000076293945,307.39666748046875,124.31163024902344,76.56999969482422,37.310001373291016,36.20000076293945,307.39666748046875,144.47999572753906,79.0,38.189998626708984,37.58000183105469,309.54998779296875,144.47999572753906,75.45999908447266,36.75,36.20000076293945,301.1499938964844,139.72000122070312,78.93000030517578,36.790000915527344,37.0,305.0,140.1199951171875,3479341.0,16047700.0,3200.0,80091000.0,1004948.0
76.2699966430664,35.98342514038086,36.72999954223633,308.6333312988281,123.55448150634766,76.2699966430664,36.22999954223633,36.72999954223633,308.6333312988281,143.60000610351562,78.11000061035156,37.15999984741211,36.72999954223633,313.6066589355469,148.89999389648438,75.95999908447266,36.06999969482422,35.900001525878906,305.0,143.60000610351562,77.33999633789062,37.02000045776367,35.939998626708984,311.0,144.47999572753906,1768831.0,16882100.0,1200.0,72256200.0,1155393.0
76.61000061035156,35.81458282470703,37.13999938964844,288.1700134277344,123.41681671142578,76.61000061035156,36.060001373291016,37.13999938964844,288.1700134277344,143.44000244140625,77.23999786376953,36.279998779296875,37.369998931884766,304.6066589355469,145.5399932861328,75.55999755859375,35.59000015258789,37.13999938964844,285.5433349609375,143.3000030517578,75.83999633789062,35.91999816894531,37.29999923706055,302.6700134277344,143.8000030517578,1460610.0,10878600.0,900.0,113172900.0,628748.0
78.0999984741211,37.30437469482422,36.689998626708984,290.42333984375,125.361328125,78.0999984741211,37.560001373291016,36.689998626708984,290.42333984375,145.6999969482422,78.0999984741211,38.18000030517578,37.130001068115234,305.20001220703125,146.0,76.91000366210938,36.459999084472656,36.25,289.086669921875,143.44000244140625,77.08999633789062,36.619998931884766,36.25,295.0,145.0,969376.0,17398800.0,2200.0,98994000.0,678735.0
77.08999633789062,36.37077331542969,36.709999084472656,283.3333435058594,122.91777801513672,77.08999633789062,36.619998931884766,36.709999084472656,283.3333435058594,142.86000061035156,78.36000061035156,37.349998474121094,36.709999084472656,292.39666748046875,145.83999633789062,76.93000030517578,36.220001220703125,36.25,279.35333251953125,142.67999267578125,78.0,37.27000045776367,36.25,290.2933349609375,145.3000030517578,1044979.0,12752200.0,600.0,86244600.0,614326.0
77.98999786376953,37.69172286987305,36.5,294.3566589355469,125.55062103271484,77.98999786376953,37.95000076293945,36.5,294.3566589355469,145.9199981689453,78.1500015258789,38.47999954223633,36.5,297.510009765625,146.5399932861328,76.6500015258789,37.4900016784668,35.70000076293945,283.3699951171875,140.83999633789062,76.9000015258789,37.689998626708984,35.70000076293945,297.0666809082031,142.0,932542.0,10663300.0,900.0,94918800.0,694655.0
77.70999908447266,38.19824981689453,36.09000015258789,286.6300048828125,126.42823791503906,77.70999908447266,38.459999084472656,36.09000015258789,286.6300048828125,146.94000244140625,78.4000015258789,39.040000915527344,37.08000183105469,298.2366638183594,147.55999755859375,77.0199966430664,38.18000030517578,35.540000915527344,285.8333435058594,145.02000427246094,78.4000015258789,38.689998626708984,35.540000915527344,296.5133361816406,147.13999938964844,824938.0,10221400.0,2600.0,70155000.0,613452.0
78.55000305175781,39.211307525634766,36.4900016784668,300.0299987792969,127.61560821533203,78.55000305175781,39.47999954223633,36.4900016784668,300.0299987792969,148.32000732421875,78.87000274658203,39.5099983215332,36.5,300.1600036621094,148.5399932861328,77.93000030517578,38.47999954223633,36.06999969482422,285.0333251953125,146.67999267578125,78.23999786376953,38.83000183105469,36.45000076293945,289.4166564941406,147.5,908982.0,8905300.0,14100.0,79657200.0,785771.0
78.12000274658203,39.13185501098633,36.5,309.32000732421875,129.0782928466797,78.12000274658203,39.400001525878906,36.5,309.32000732421875,150.02000427246094,78.91999816894531,39.689998626708984,36.79999923706055,313.1333312988281,150.02000427246094,77.36000061035156,38.810001373291016,36.02000045776367,301.2300109863281,147.0800018310547,78.80999755859375,38.880001068115234,36.02000045776367,301.78668212890625,148.60000610351562,648587.0,9626400.0,2000.0,89359200.0,693036.0
