Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
79.25,38.72464370727539,35.77000045776367,306.5633239746094,129.57733154296875,79.25,38.9900016784668,35.77000045776367,306.5633239746094,150.60000610351562,79.27999877929688,39.599998474121094,36.75,314.6666564941406,151.5,78.30000305175781,38.720001220703125,35.77000045776367,302.8833312988281,149.24000549316406,78.36000061035156,38.95000076293945,36.099998474121094,311.6666564941406,150.39999389648438,882430.0,13944400.0,2200.0,88136400.0,559821.0
77.29000091552734,38.1386604309082,34.540000915527344,303.9966735839844,126.47986602783203,77.29000091552734,38.400001525878906,34.540000915527344,303.9966735839844,147.0,79.62000274658203,38.689998626708984,35.77000045776367,309.65667724609375,151.4199981689453,77.29000091552734,37.650001525878906,34.470001220703125,300.0333251953125,146.8000030517578,79.4000015258789,38.189998626708984,35.77000045776367,303.39666748046875,150.9199981689453,1123389.0,10656700.0,3700.0,68766000.0,726836.0
77.88999938964844,38.45648193359375,34.52000045776367,302.8699951171875,128.13185119628906,77.88999938964844,38.720001220703125,34.52000045776367,302.8699951171875,148.9199981689453,78.58999633789062,38.900001525878906,34.52000045776367,306.5,149.5,77.54000091552734,38.060001373291016,33.88999938964844,301.85333251953125,146.82000732421875,77.69999694824219,38.33000183105469,34.470001220703125,306.0,147.3000030517578,801264.0,7004100.0,6500.0,47500500.0,464479.0
75.80999755859375,39.429813385009766,33.880001068115234,296.6666564941406,125.41295623779297,75.80999755859375,39.70000076293945,33.880001068115234,296.6666564941406,145.75999450683594,77.52999877929688,40.279998779296875,34.560001373291016,300.3599853515625,148.94000244140625,75.69000244140625,39.09000015258789,33.880001068115234,292.5,145.4600067138672,77.30000305175781,39.2400016784668,34.540000915527344,299.0,147.5399932861328,1726184.0,23306500.0,2100.0,61395300.0,750015.0
73.0199966430664,38.287635803222656,33.7599983215332,289.913330078125,119.94076538085938,73.0199966430664,38.54999923706055,33.7599983215332,289.913330078125,139.39999389648438,75.62999725341797,38.81999969482422,34.7599983215332,292.3999938964844,145.02000427246094,73.0,37.91999816894531,33.61000061035156,286.2966613769531,137.67999267578125,75.37999725341797,38.2400016784668,34.7599983215332,291.913330078125,145.0,1712957.0,20921400.0,5500.0,55843200.0,1190120.0
74.5199966430664,38.297569274902344,33.900001525878906,296.4533386230469,122.17782592773438,74.5199966430664,38.560001373291016,33.900001525878906,296.4533386230469,142.0,74.75,39.40999984741211,34.7599983215332,298.82666015625,142.72000122070312,72.69000244140625,38.41999816894531,33.5,287.92333984375,137.83999633789062,72.81999969482422,38.959999084472656,34.40999984741211,291.4533386230469,138.02000427246094,1383035.0,15394400.0,6500.0,63984900.0,856180.0
74.13999938964844,38.982872009277344,33.599998474121094,297.0966796875,121.64437866210938,74.13999938964844,39.25,33.599998474121094,297.0966796875,141.3800048828125,74.66000366210938,39.72999954223633,34.5,303.64666748046875,142.1199951171875,73.43000030517578,38.31999969482422,33.599998474121094,296.5,139.13999938964844,73.94000244140625,38.61000061035156,34.5,297.5633239746094,141.4199981689453,966562.0,12710300.0,4000.0,57259800.0,594068.0
74.47000122070312,40.1151123046875,36.34000015258789,296.07000732421875,122.0745849609375,74.47000122070312,40.38999938964844,36.34000015258789,296.07000732421875,141.8800048828125,75.12000274658203,40.779998779296875,36.34000015258789,302.9599914550781,144.02000427246094,73.77999877929688,39.34000015258789,34.5,291.6000061035156,140.1999969482422,74.91000366210938,39.36000061035156,34.70000076293945,302.3599853515625,142.8000030517578,734876.0,15211900.0,1100.0,53230000.0,488051.0
73.12000274658203,38.96300506591797,34.099998474121094,288.0899963378906,121.26580047607422,73.12000274658203,39.22999954223633,34.099998474121094,288.0899963378906,140.94000244140625,75.33999633789062,41.09000015258789,35.22999954223633,302.0,148.13999938964844,72.98999786376953,39.220001220703125,34.099998474121094,287.4700012207031,140.33999633789062,74.79000091552734,40.75,35.22999954223633,297.42999267578125,142.67999267578125,1575240.0,16179500.0,1000.0,57163900.0,1325939.0
73.51000213623047,39.24110412597656,35.45000076293945,284.82000732421875,122.69407653808594,73.51000213623047,39.5099983215332,35.45000076293945,284.82000732421875,142.60000610351562,73.76000213623047,39.97999954223633,35.529998779296875,287.739990234375,144.1999969482422,72.05999755859375,38.70000076293945,34.0,280.70001220703125,138.55999755859375,72.62999725341797,38.77000045776367,35.529998779296875,282.8299865722656,139.8000030517578,1128919.0,13408900.0,3000.0,41864700.0,704840.0
73.80999755859375,38.952423095703125,35.59000015258789,277.70001220703125,125.53340911865234,73.80999755859375,39.130001068115234,35.59000015258789,277.70001220703125,145.89999389648438,75.25,39.880001068115234,35.59000015258789,288.4800109863281,148.74000549316406,73.37999725341797,38.58000183105469,33.86000061035156,272.6499938964844,142.94000244140625,73.83000183105469,39.7599983215332,34.5,287.8699951171875,143.3000030517578,1004060.0,15090600.0,3200.0,50541800.0,1055228.0
73.47000122070312,38.03659439086914,34.790000915527344,275.6099853515625,122.29828643798828,73.47000122070312,38.209999084472656,34.790000915527344,275.6099853515625,142.13999938964844,75.08999633789062,39.22999954223633,34.790000915527344,281.25,149.32000732421875,73.27999877929688,38.119998931884766,34.790000915527344,271.80999755859375,142.13999938964844,74.55000305175781,39.20000076293945,34.790000915527344,280.6199951171875,148.63999938964844,1477983.0,15390300.0,200.0,52107300.0,1251472.0
72.80999755859375,38.385005950927734,33.209999084472656,277.1600036621094,120.13005065917969,72.80999755859375,38.560001373291016,33.209999084472656,277.1600036621094,139.6199951171875,73.1500015258789,38.599998474121094,34.36000061035156,277.5799865722656,141.6199951171875,72.08000183105469,37.5099983215332,33.0099983215332,266.1499938964844,137.4600067138672,72.9000015258789,37.810001373291016,34.36000061035156,272.5799865722656,137.47999572753906,1208840.0,11370800.0,2300.0,54287000.0,812479.0
75.11000061035156,38.295413970947266,34.84000015258789,270.2099914550781,128.166259765625,75.11000061035156,38.470001220703125,34.84000015258789,270.2099914550781,148.9600067138672,75.41000366210938,39.529998779296875,35.5,282.3500061035156,148.9600067138672,72.95999908447266,38.33000183105469,33.900001525878906,269.0799865722656,141.3800048828125,73.69999694824219,39.31999969482422,34.54999923706055,281.07000732421875,142.32000732421875,1267300.0,10860500.0,33400.0,50890100.0,1392840.0
72.44000244140625,,,,123.46843719482422,72.44000244140625,,,,143.5,73.12999725341797,,,,146.4199981689453,72.04000091552734,,,,142.47999572753906,72.3499984741211,,,,145.0,1731330.0,,,,1108204.0
72.81999969482422,38.534324645996094,33.5,274.4200134277344,128.04580688476562,72.81999969482422,38.709999084472656,33.5,274.4200134277344,148.82000732421875,73.97000122070312,39.470001220703125,34.84000015258789,275.989990234375,149.60000610351562,72.54000091552734,38.40999984741211,33.5,265.739990234375,144.6199951171875,72.69999694824219,38.810001373291016,33.95000076293945,272.67999267578125,144.94000244140625,1607465.0,19717300.0,1000.0,55860000.0,1148858.0
74.06999969482422,39.927974700927734,34.470001220703125,283.70001220703125,127.95976257324219,74.06999969482422,40.11000061035156,34.470001220703125,283.70001220703125,148.72000122070312,74.37000274658203,40.16999816894531,34.470001220703125,283.8399963378906,150.32000732421875,72.0999984741211,38.400001525878906,34.25,272.2699890136719,146.94000244140625,72.0999984741211,38.52000045776367,34.29999923706055,273.1000061035156,147.0,1083337.0,15832400.0,1200.0,50028900.0,817314.0
72.94999694824219,40.31620407104492,34.470001220703125,289.260009765625,125.72270202636719,72.94999694824219,40.5,34.470001220703125,289.260009765625,146.1199951171875,74.44000244140625,40.66999816894531,34.470001220703125,289.5,150.02000427246094,72.23999786376953,39.349998474121094,34.470001220703125,279.760009765625,143.6999969482422,74.13999938964844,39.45000076293945,34.470001220703125,281.29998779296875,149.5,1076804.0,15754700.0,0.0,53713100.0,1131469.0
73.51000213623047,41.10261917114258,34.650001525878906,299.67999267578125,126.46265411376953,73.51000213623047,41.290000915527344,34.650001525878906,299.67999267578125,146.97999572753906,74.76000213623047,41.540000915527344,34.81999969482422,299.8500061035156,148.5399932861328,73.05999755859375,40.70000076293945,34.56999969482422,291.25,145.86000061035156,73.08999633789062,40.75,34.79999923706055,291.6700134277344,146.5,1288559.0,12912900.0,1100.0,54338100.0,853184.0
75.77999877929688,41.859169006347656,34.45000076293945,304.4200134277344,130.7819061279297,75.77999877929688,42.04999923706055,34.45000076293945,304.4200134277344,152.0,75.98999786376953,42.36000061035156,35.380001068115234,305.489990234375,152.24000549316406,74.20999908447266,41.40999984741211,34.45000076293945,300.3999938964844,149.13999938964844,74.20999908447266,41.65999984741211,34.790000915527344,300.7200012207031,149.27999877929688,1712412.0,16332900.0,1700.0,48674600.0,1153285.0
74.86000061035156,40.346065521240234,33.689998626708984,292.1300048828125,127.95976257324219,74.86000061035156,40.529998779296875,33.689998626708984,292.1300048828125,148.72000122070312,76.72000122070312,41.41999816894531,34.45000076293945,297.3999938964844,153.74000549316406,74.66000366210938,40.349998474121094,33.189998626708984,290.3999938964844,148.72000122070312,75.87999725341797,40.599998474121094,34.45000076293945,292.8999938964844,151.33999633789062,1105326.0,14841600.0,32200.0,68229600.0,1013320.0
74.6500015258789,40.4356575012207,33.59000015258789,302.6099853515625,129.35362243652344,74.6500015258789,40.619998931884766,33.59000015258789,302.6099853515625,150.33999633789062,75.26000213623047,40.849998474121094,33.59000015258789,306.0,151.52000427246094,73.87999725341797,39.7400016784668,33.59000015258789,291.6400146484375,148.66000366210938,74.5999984741211,40.7400016784668,33.59000015258789,292.239990234375,149.0,1236289.0,15239200.0,200.0,72628700.0,1038184.0
74.68000030517578,40.47547912597656,35.0,303.75,128.45880126953125,74.68000030517578,40.65999984741211,35.0,303.75,149.3000030517578,75.5,42.130001068115234,35.0,309.1199951171875,151.5,73.86000061035156,40.540000915527344,34.5,300.7200012207031,147.5800018310547,74.97000122070312,40.56999969482422,34.5,301.8299865722656,150.97999572753906,953732.0,15193900.0,500.0,64795500.0,806818.0
74.38999938964844,39.78860855102539,33.75,303.3500061035156,125.15483856201172,74.38999938964844,39.970001220703125,33.75,303.3500061035156,145.4600067138672,74.51000213623047,40.56999969482422,33.75,303.7099914550781,147.8800048828125,72.75,39.709999084472656,33.5,295.6000061035156,144.6999969482422,73.94000244140625,40.060001373291016,33.5,299.6099853515625,147.5,2297547.0,20899600.0,600.0,87087800.0,3475980.0
75.69999694824219,41.20216369628906,33.75,309.07000732421875,126.47986602783203,75.69999694824219,41.38999938964844,33.75,309.07000732421875,147.0,76.08999633789062,41.439998626708984,33.75,309.8399963378906,148.4199981689453,73.83000183105469,39.43000030517578,33.630001068115234,297.79998779296875,143.6199951171875,74.54000091552734,39.5,33.75,300.0899963378906,147.3800048828125,857539.0,13267700.0,4000.0,60231200.0,1057411.0
75.06999969482422,38.88273620605469,33.0099983215332,308.7300109863281,126.39381408691406,75.06999969482422,39.060001373291016,33.0099983215332,308.7300109863281,146.89999389648438,76.83999633789062,40.599998474121094,33.68000030517578,313.3299865722656,150.66000366210938,74.56999969482422,38.900001525878906,33.0099983215332,305.5799865722656,146.47999572753906,75.83999633789062,40.22999954223633,33.5,306.9100036621094,148.3800048828125,1112949.0,25401500.0,4100.0,61642800.0,1207387.0
75.25,37.50899887084961,32.7599983215332,300.79998779296875,127.28865051269531,75.25,37.68000030517578,32.7599983215332,300.79998779296875,147.94000244140625,75.30999755859375,39.689998626708984,33.25,313.79998779296875,148.25999450683594,73.45999908447266,37.66999816894531,32.75,300.6300048828125,143.55999755859375,74.30000305175781,39.15999984741211,33.029998779296875,308.2900085449219,145.39999389648438,764182.0,20455600.0,2700.0,62555700.0,1217124.0
74.16999816894531,37.210365295410156,32.0,288.5899963378906,126.78961181640625,74.16999816894531,37.380001068115234,32.0,288.5899963378906,147.36000061035156,75.05000305175781,38.040000915527344,34.43000030517578,301.2900085449219,149.72000122070312,73.62999725341797,37.189998626708984,32.0,285.82000732421875,145.16000366210938,73.97000122070312,37.810001373291016,34.43000030517578,299.8599853515625,145.44000244140625,1008044.0,13519700.0,900.0,70545400.0,916806.0
71.37999725341797,35.31898498535156,31.5,275.3299865722656,120.59468078613281,71.37999725341797,35.47999954223633,31.5,275.3299865722656,140.16000366210938,74.25,36.720001220703125,32.5,284.5,147.8000030517578,71.12000274658203,34.84000015258789,31.219999313354492,272.82000732421875,140.10000610351562,74.25,36.470001220703125,32.0,283.0899963378906,147.8000030517578,1859501.0,17888900.0,15300.0,63748400.0,1274006.0
72.16000366210938,34.880985260009766,31.280000686645508,276.010009765625,118.92549133300781,72.16000366210938,35.040000915527344,31.280000686645508,276.010009765625,138.22000122070312,73.25,36.04999923706055,31.280000686645508,284.0899963378906,140.67999267578125,70.58999633789062,34.66999816894531,30.989999771118164,270.30999755859375,137.05999755859375,70.87999725341797,35.099998474121094,31.0,271.8299865722656,139.32000732421875,1293187.0,16777700.0,1000.0,58076900.0,1108307.0
71.76000213623047,34.5524787902832,30.31999969482422,282.94000244140625,117.65209197998047,71.76000213623047,34.709999084472656,30.31999969482422,282.94000244140625,136.74000549316406,73.66000366210938,35.68000030517578,31.200000762939453,288.6700134277344,140.83999633789062,71.54000091552734,34.06999969482422,30.31999969482422,277.510009765625,136.02000427246094,73.16000366210938,35.54999923706055,31.200000762939453,283.8399963378906,139.89999389648438,1268460.0,13541700.0,12200.0,61925200.0,1253447.0
71.58000183105469,35.090030670166016,31.149999618530273,287.80999755859375,118.65015411376953,71.58000183105469,35.25,31.149999618530273,287.80999755859375,137.89999389648438,71.95999908447266,35.5,31.149999618530273,289.0,138.25999450683594,70.25,34.36000061035156,30.979999542236328,277.57000732421875,132.22000122070312,70.8499984741211,34.75,30.979999542236328,283.0799865722656,135.0,1543235.0,12046200.0,900.0,54664800.0,1343591.0
69.12999725341797,33.10905838012695,30.489999771118164,268.2099914550781,110.52791595458984,69.12999725341797,33.2599983215332,30.489999771118164,268.2099914550781,128.4600067138672,71.81999969482422,34.380001068115234,30.489999771118164,283.6499938964844,139.0800018310547,68.44000244140625,32.81999969482422,29.6200008392334,265.7799987792969,126.69999694824219,71.80000305175781,34.0099983215332,30.0,282.760009765625,138.8000030517578,2356566.0,14825100.0,15800.0,77620600.0,3027096.0
69.98999786376953,31.94437026977539,29.600000381469727,265.25,108.75547790527344,69.98999786376953,32.09000015258789,29.600000381469727,265.25,126.4000015258789,70.51000213623047,33.209999084472656,29.690000534057617,275.57000732421875,130.8000030517578,68.77999877929688,32.04999923706055,29.600000381469727,262.4700012207031,125.76000213623047,69.83000183105469,32.93000030517578,29.690000534057617,266.1499938964844,129.6199951171875,1693045.0,16159900.0,7200.0,67726600.0,1495848.0
70.7300033569336,32.720829010009766,29.950000762939453,242.39999389648438,108.7898941040039,70.7300033569336,32.869998931884766,29.950000762939453,242.39999389648438,126.44000244140625,71.13999938964844,33.290000915527344,30.0,255.16000366210938,127.16000366210938,68.61000061035156,31.610000610351562,29.700000762939453,241.00999450683594,122.81999969482422,69.58999633789062,32.459999084472656,30.0,254.5,125.9000015258789,1062248.0,14697300.0,6500.0,98363500.0,1194046.0
72.8499984741211,35.63753128051758,30.809999465942383,249.44000244140625,113.0058822631836,72.8499984741211,35.79999923706055,30.809999465942383,249.44000244140625,131.33999633789062,73.01000213623047,35.79999923706055,31.950000762939453,257.5,132.05999755859375,71.5999984741211,33.91999816894531,30.809999465942383,242.00999450683594,128.10000610351562,72.0,34.20000076293945,31.950000762939453,250.52000427246094,129.1999969482422,1105266.0,19811700.0,8600.0,109578500.0,1515857.0
71.47000122070312,34.681888580322266,30.75,240.80999755859375,111.5259780883789,71.47000122070312,34.84000015258789,30.75,240.80999755859375,129.6199951171875,72.58999633789062,35.02000045776367,31.920000076293945,246.6699981689453,131.33999633789062,70.63999938964844,33.810001373291016,29.5,233.27000427246094,126.55999755859375,72.58999633789062,34.380001068115234,31.0,245.00999450683594,130.6199951171875,1540008.0,18679400.0,3500.0,86982700.0,1401551.0
71.97000122070312,34.472843170166016,29.950000762939453,238.1300048828125,113.90071105957031,71.97000122070312,34.630001068115234,29.950000762939453,238.1300048828125,132.3800048828125,72.94999694824219,35.16999816894531,30.950000762939453,244.5800018310547,133.17999267578125,71.61000061035156,34.380001068115234,29.950000762939453,235.35000610351562,130.05999755859375,72.12000274658203,34.58000183105469,30.950000762939453,239.44000244140625,130.47999572753906,913379.0,11435800.0,1400.0,69298400.0,1149929.0
71.69999694824219,33.46742630004883,30.100000381469727,223.07000732421875,112.09385681152344,71.69999694824219,33.619998931884766,30.100000381469727,223.07000732421875,130.27999877929688,72.66999816894531,34.2599983215332,30.100000381469727,234.57000732421875,133.4600067138672,71.47000122070312,33.400001525878906,28.950000762939453,222.02000427246094,130.1199951171875,71.77999877929688,34.060001373291016,28.950000762939453,233.94000244140625,131.82000732421875,745376.0,11193900.0,8900.0,83916800.0,766278.0
72.02999877929688,32.14345932006836,29.0,222.9600067138672,107.0862808227539,72.02999877929688,32.290000915527344,29.0,222.9600067138672,124.45999908447266,72.9800033569336,32.619998931884766,29.0,226.99000549316406,130.75999450683594,70.55000305175781,31.110000610351562,29.0,218.36000061035156,123.86000061035156,70.5999984741211,32.380001068115234,29.0,223.92999267578125,127.83999633789062,1402943.0,22996100.0,400.0,67925000.0,1376765.0
72.37999725341797,31.94437026977539,27.09000015258789,216.5,106.08821105957031,72.37999725341797,32.09000015258789,27.09000015258789,216.5,123.30000305175781,72.37999725341797,32.869998931884766,29.450000762939453,225.75,124.08000183105469,70.30000305175781,31.280000686645508,27.079999923706055,215.0,121.33999633789062,71.61000061035156,32.0099983215332,28.639999389648438,220.9499969482422,123.44000244140625,1175295.0,16763800.0,171700.0,77013200.0,1048051.0
73.16999816894531,32.053871154785156,27.920000076293945,217.24000549316406,105.89892578125,73.16999816894531,32.20000076293945,27.920000076293945,217.24000549316406,123.08000183105469,73.33999633789062,32.529998779296875,27.920000076293945,219.3000030517578,124.72000122070312,71.43000030517578,31.600000381469727,27.760000228881836,211.50999450683594,120.63999938964844,72.33999633789062,32.119998931884766,27.760000228881836,215.3300018310547,123.62000274658203,1188223.0,10810300.0,1200.0,66860700.0,1010085.0
74.23999786376953,32.611328125,27.5,221.72000122070312,106.82816314697266,74.23999786376953,32.7599983215332,27.5,221.72000122070312,124.16000366210938,74.51000213623047,32.970001220703125,28.229999542236328,222.99000549316406,126.31999969482422,72.19000244140625,31.270000457763672,27.0,206.22000122070312,121.0199966430664,72.87999725341797,31.290000915527344,27.1200008392334,208.3000030517578,122.5999984741211,1410582.0,17199800.0,1900.0,91483000.0,1377090.0
75.0199966430664,32.74073791503906,27.5,204.99000549316406,106.93141174316406,75.0199966430664,32.88999938964844,27.5,204.99000549316406,124.27999877929688,76.05000305175781,33.220001220703125,28.149999618530273,226.25999450683594,126.9000015258789,74.41999816894531,32.45000076293945,27.25,204.16000366210938,123.62000274658203,75.55999755859375,33.06999969482422,28.149999618530273,224.00999450683594,126.9000015258789,1123755.0,11994100.0,2400.0,94124500.0,915770.0
76.52999877929688,33.41765213012695,27.5,219.35000610351562,109.94283294677734,76.52999877929688,33.56999969482422,27.5,219.35000610351562,127.77999877929688,76.98999786376953,33.95000076293945,27.5,221.86000061035156,129.67999267578125,74.80000305175781,33.060001373291016,27.5,209.4499969482422,125.63999938964844,75.11000061035156,33.70000076293945,27.5,210.0399932861328,126.5,957252.0,10960500.0,0.0,79428800.0,1477944.0
77.62000274658203,34.094566345214844,27.889999389648438,220.19000244140625,112.19709777832031,77.62000274658203,34.25,27.889999389648438,220.19000244140625,130.39999389648438,78.86000061035156,34.900001525878906,28.149999618530273,229.82000732421875,133.10000610351562,76.5,33.97999954223633,27.889999389648438,217.25,129.66000366210938,77.0,34.779998779296875,28.149999618530273,229.5,130.47999572753906,1347975.0,11144700.0,1600.0,75891900.0,1047470.0
77.66000366210938,33.47738265991211,28.0,222.0399932861328,111.73248291015625,77.66000366210938,33.630001068115234,28.0,222.0399932861328,129.86000061035156,78.63999938964844,34.189998626708984,28.0,222.92999267578125,131.9199981689453,77.1500015258789,33.29999923706055,27.5,217.77999877929688,129.52000427246094,78.26000213623047,33.790000915527344,27.719999313354492,219.8000030517578,131.5,924802.0,10311300.0,3700.0,66571500.0,765707.0
77.52999877929688,33.288238525390625,28.0,207.27999877929688,111.74969482421875,77.52999877929688,33.439998626708984,28.0,207.27999877929688,129.8800048828125,78.4000015258789,34.150001525878906,28.0,215.5500030517578,131.82000732421875,76.83000183105469,33.13999938964844,27.75,202.0,128.25999450683594,77.5,33.7400016784668,27.770000457763672,208.27999877929688,129.22000122070312,1016645.0,13579800.0,900.0,117798100.0,830148.0
77.43000030517578,34.841163635253906,27.260000228881836,214.44000244140625,111.5431900024414,77.43000030517578,35.0,27.260000228881836,214.44000244140625,129.63999938964844,77.5999984741211,35.0099983215332,28.0,214.66000366210938,129.67999267578125,76.33000183105469,33.31999969482422,27.25,203.8000030517578,127.23999786376953,77.0,33.5,27.829999923706055,206.4199981689453,129.33999633789062,1618320.0,14094700.0,11700.0,75713800.0,1258099.0
77.91000366210938,35.55789566040039,27.059999465942383,211.25,112.04222869873047,77.91000366210938,35.720001220703125,27.059999465942383,211.25,130.22000122070312,78.66000366210938,35.880001068115234,27.100000381469727,213.5,132.0,75.73999786376953,34.459999084472656,25.559999465942383,198.58999633789062,129.33999633789062,77.98999786376953,34.90999984741211,27.100000381469727,205.82000732421875,131.0,1458093.0,18575100.0,2300.0,100446800.0,982257.0
78.22000122070312,36.842041015625,27.100000381469727,222.4199981689453,112.86821746826172,78.22000122070312,37.0099983215332,27.100000381469727,222.4199981689453,131.17999267578125,78.83999633789062,37.47999954223633,27.450000762939453,224.35000610351562,131.97999572753906,77.2699966430664,35.83000183105469,26.700000762939453,210.0,127.73999786376953,78.4000015258789,36.45000076293945,26.700000762939453,210.10000610351562,131.44000244140625,1075479.0,25537500.0,2200.0,96507900.0,853827.0
79.06999969482422,37.68818283081055,27.149999618530273,224.63999938964844,112.74775695800781,79.06999969482422,37.86000061035156,27.149999618530273,224.63999938964844,131.0399932861328,79.13999938964844,38.27000045776367,27.200000762939453,230.60000610351562,131.36000061035156,77.52999877929688,37.18000030517578,27.1200008392334,218.1999969482422,129.55999755859375,78.22000122070312,37.36000061035156,27.200000762939453,219.39999389648438,131.0,995479.0,19638600.0,2100.0,85012500.0,844878.0
79.56999969482422,37.98682403564453,27.100000381469727,225.08999633789062,112.4552230834961,79.56999969482422,38.15999984741211,27.100000381469727,225.08999633789062,130.6999969482422,79.87999725341797,38.63999938964844,27.299999237060547,233.80999755859375,132.1999969482422,78.70999908447266,37.40999984741211,27.0,222.85000610351562,129.36000061035156,79.11000061035156,38.040000915527344,27.299999237060547,229.77000427246094,130.55999755859375,899804.0,13842600.0,4900.0,61638800.0,870180.0
79.55999755859375,38.67368698120117,27.31999969482422,228.52000427246094,110.33863067626953,79.55999755859375,38.849998474121094,27.31999969482422,228.52000427246094,128.24000549316406,79.7300033569336,38.880001068115234,27.719999313354492,228.86000061035156,129.22000122070312,78.12000274658203,38.09000015258789,27.270000457763672,216.35000610351562,125.4000015258789,78.54000091552734,38.20000076293945,27.719999313354492,225.39999389648438,127.5,922600.0,10459800.0,700.0,69152400.0,1595024.0
